Tweet_count,Username,Text,Created_At,Retweets,Likes
1,NetKlips,Kai Cenat under fire for walking in on his 16 year old friend while he uses the restroom ğŸ˜³ https://t.co/1suLIm71Cr,Thu Mar 13 00:12:15 +0000 2025,0,5
2,ADredemptionSZN,The worst thing Kai cenat ever did was give zoe clout. Iâ€™m tired of seeing that loud ass girl,Thu Mar 13 00:16:32 +0000 2025,0,3
3,InternetH0F,T-Pain runs into Kai Cenat at the airport ğŸ˜‚ ğŸ˜‚ https://t.co/h5sBLtNtAX,Wed Mar 12 13:00:58 +0000 2025,941,32351
4,DiscussingFilm,"A new State Farm commercial takes place in Gotham City, starring:

â€¢ Jason Bateman as Bateman
â€¢ SZA as Catwoman
â€¢ Kai Cenat as Kai Cenat
â€¢ Jordan Howlett as James Gordon https://t.co/KLpyHplFCf",Wed Mar 12 13:02:30 +0000 2025,8634,126410
5,positivesideofx,"Kai Cenat, God bless you man! âœŠâ¤ï¸ https://t.co/i8wHJmiNsW",Wed Mar 12 20:06:55 +0000 2025,691,14580
6,kiIImove,Niggas called me crazy when I said Kai cenat was the new age p diddy https://t.co/mrjaGoP0pG,Wed Mar 12 23:43:47 +0000 2025,0,2
7,dcuworld,"State FarmÂ® and DC have released a new Batman-inspired commercial!

It features Kai Cenat, SZA, Kevin Miles, Jordan Howlett, and Jason 'Bateman'.
https://t.co/js2VHXrTqb",Wed Mar 12 11:32:58 +0000 2025,577,6136
8,Jiz,Why did Kai Cenat do this?? This is actually disgusting. I hope Nike &amp; Twitch see this also Rakaiâ€™s mother needs to take him away from them. https://t.co/6mmM2eht8T,Wed Mar 12 23:21:27 +0000 2025,30,1214
9,TeddysHumPillow,My whole timeline is kai cenat slander https://t.co/S34RnuRY1l,Wed Mar 12 23:50:20 +0000 2025,0,12
10,NFL,"Team Speed vs. Team Kai's flag football game was absolute cinema ğŸ”¥

@ishowspeedsui | @KaiCenat https://t.co/rne2dttUA9",Wed Feb 12 19:00:01 +0000 2025,41,775
11,sixinchbeys,the concept of using kai cenat skincare products,Wed Mar 12 03:44:00 +0000 2025,1527,38665
12,Kick_Champ,Kai Cenat walked in on a 16 year old in the bathroom and posts it onlineâ€¦ wild behavior ğŸ˜³ https://t.co/T6DR4uTHBE,Wed Mar 12 23:40:27 +0000 2025,14,528
13,scubaryan_,"Lil Rodney Son says ever since Kai Cenatâ€™s Batman marathon, people have been walking up in public and trolling him about his dad ğŸ˜­ https://t.co/z3qxlKYI96",Tue Mar 11 16:35:02 +0000 2025,830,31136
14,nicekicks,Jake from State Farm hopped on Kai Cenatâ€™s stream and gifted him a pair of Nigel Sylvesterâ€™s â€œBrick-by-Brickâ€ Air Jordan 4s ğŸ§±ğŸ”¥ https://t.co/i7ouSukovI,Wed Mar 12 02:15:48 +0000 2025,25,352
15,realdrankk,Kai Cenat receiving backlash after walking in on Rakai who is a minor and filming him while he was â€œusingâ€ the bathroom https://t.co/xcu5yDoBGU,Wed Mar 12 23:24:42 +0000 2025,5,302
16,Haufkaf,"""I just made 700 thousand sitting in a room feel like im Kai Cenat""

- Tory Lanez on Mawa Interlude https://t.co/ywPXVJoL7v",Fri Mar 07 05:26:08 +0000 2025,43,465
17,scubaryan_,"Kai Cenat has announced and confirmed that him, Kevin Hart, and Druski have something â€œVERY HUGEâ€ coming soon ğŸ‘€ğŸ”¥ https://t.co/GKIxkOWwh3",Wed Mar 12 04:48:00 +0000 2025,154,8776
18,consequence,"Jason Bateman, SZA, Will Arnett, and Kai Cenat star in an absolutely bonkers Batman spoofing that doubles as a commerical for State Farm â†’ https://t.co/ylESfV0pQE https://t.co/pgtopovoBl",Wed Mar 12 17:23:16 +0000 2025,2,12
19,TheClipBot,Kai Cenat was trynna aura farm but Agent ruined it ğŸ˜‚ğŸ˜­ https://t.co/C1qEE0xmOC,Wed Mar 12 03:36:16 +0000 2025,101,6316
20,GWAFUTURE,Kai Cenat might be canceled for this one ğŸ’€ (Raikai toilet clip) https://t.co/LPQW8HceYE,Wed Mar 12 23:29:26 +0000 2025,0,5
21,StreamersEra,When Kai Cenat received his first YouTube plaque for 100k subscribers ğŸ˜‚ğŸ”¥ https://t.co/kTtIfpgSVV,Wed Mar 12 20:00:43 +0000 2025,0,37
22,StreamersEra,"Everyone started laughing at Kai Cenat after he attempted this arcade machine and failed miserably ğŸ˜­ğŸ˜­
 https://t.co/QWvVnJJrnT",Mon Mar 10 22:52:25 +0000 2025,739,32196
23,dontcareweep,the AMP/Kai Cenat lotion has surprisingly.. decent reviews ? https://t.co/zrFbdouwj0,Wed Mar 12 17:15:13 +0000 2025,0,3
24,Machixvelli,Kai Cenat PUSHED IShowSpeed off his feet then IMMEDIATELY hid behind security.. ğŸ¤¨ https://t.co/xm5qopl7ZJ,Mon Mar 10 19:41:27 +0000 2025,866,84295
25,HardestFitPics,"Kai Cenat on Jimmy Fallon, 2025 https://t.co/qUTtdhOuDi",Fri Mar 07 22:37:14 +0000 2025,165,4258
26,gwrldmedia,"ğŸš¨ Kai Cenat stars in the New State Farm commercial parodying the Batman and the Gotham City.

https://t.co/jDnxe1aOZH",Wed Mar 12 19:35:56 +0000 2025,0,5
27,AyberkGurkan,Adin Ross bans Kai Cenat from entering his Brandrisk boxing event on March 15 https://t.co/LHkky7wo5f,Wed Mar 12 17:54:27 +0000 2025,0,2
28,dearpiscesboy,What mother in her right mind wants their small child on a Kai Cenat stream??? He's not exactly family friendly tf...,Mon Mar 10 02:14:36 +0000 2025,0,9
29,J_TheCreature07,stop allowing kai cenat to stay relevant,Wed Mar 12 18:01:39 +0000 2025,2,6
30,SlatDontMiss,Kai Cenat &amp; Agent stop to help a car that looked broken down on the side of the road but something else was happening inside the car instead ğŸ˜­ğŸ˜­ https://t.co/bXqX19bdzP,Wed Mar 12 03:50:45 +0000 2025,231,6329
31,ItsJustElite,Why are you a beta?Where is your rizz?They fanum taxed you didnâ€™t they?But you gyatt here anyway.Your skibidi was too much.What kind of alpha abandons his rizz to pursue the gyatt?Abandons Ohio?And here I thought you gooned for them.Especially the one whatâ€™s his name? Kai cenat.. https://t.co/VOXJhJzE9G,Tue Mar 11 02:41:15 +0000 2025,0,2
32,IsrealGynosanya,@DiscussingFilm They did NOT have to put Kai Cenat in this commercial,Wed Mar 12 14:08:21 +0000 2025,0,191
33,OfQudus,"Ishowspeed give Kai cenat a crazy assist to make Kai get his name to the score board today 
https://t.co/8DuIt7zu6j",Sat Mar 08 16:48:29 +0000 2025,0,5
34,corey2u,I dropped out of college to pursue Kai Cenatâ€™s Streamer Universityâ€¦ https://t.co/4ejrv67jZo,Wed Mar 05 23:32:09 +0000 2025,24,814
35,Kick_Champ,Several people have reported rashes and skin irritation after using Kai Cenat's 'Tone' skincare products ğŸ˜³ https://t.co/0XUpIoTYyh,Mon Mar 10 21:05:13 +0000 2025,200,12208
36,ROCK__X7,Agent just took out Kai Cenatâ€™s camera ğŸ˜‚ğŸ¥ https://t.co/JBWMY80WoQ,Wed Mar 12 14:39:53 +0000 2025,0,32
37,ViniYLosBlancos,"This charity game was nonstop laughter, wtf is Kai Cenat doing? ğŸ˜…ğŸ˜ https://t.co/0jAiA73KgG",Sat Mar 08 20:07:53 +0000 2025,6,17
38,offsznclip,If were being honest Kai Cenat shouldnt be above most of the players on Decent despite his goal he was invisible to be honestğŸ¤·â€â™‚ï¸,Wed Mar 12 18:45:18 +0000 2025,0,4
39,gwrldmedia,"ğŸš¨ Jimmy Fallon was shocked to learn that Kai Cenat does 30-day, 24/7 livestreams

https://t.co/dDiLZihwPf",Thu Mar 06 14:46:45 +0000 2025,0,6
40,jkelly21303,"Ishowspeed &amp; Kai Cenat play better football then Keyembe &amp; Bayo #WatfordFC 
 https://t.co/Ihz2uIjDLf",Sat Mar 08 22:31:49 +0000 2025,0,21
41,thesurfertalon,"I DONT KNOW IF ITS JUST ME BUT WOULDNT A NAME CHANGE ON TWITCH HANDLE TO JUST MARLON BE BETTER. IT WOULD BE EASIER TO SEARCH UP, ALSO MORE PRESENTATIVE OF HIM SINCE THE BIGGEST STREAMERS LITERALLY HAVE THEIR OWN NAME AS IF ITS A BRAND EXAMPLES LIKE KAI CENAT, ADIN ROSS AND MORE.",Wed Mar 05 20:37:25 +0000 2025,0,18
42,hznrap__,"Tory Lanez on his new project: 

â€œI just made seven hundred thousand sittin' in a room, feel like I'm Kai Cenat"" https://t.co/E9YzumPlcW",Sat Mar 08 15:12:20 +0000 2025,2,15
43,Ismail74312116,"""I just made 700 thousand sitting in a room feel like im Kai Cenat"" ğŸ¥¶ğŸ¥¶

- Tory Lanez new album Â«PETERSONÂ» on Mawa Interlude
#mafia #ToryLanez #kaicenat #amp",Fri Mar 07 13:29:47 +0000 2025,3,14
44,dreamconvention,"Duke Dennis, Kai Cenat, Fanum, Agent, Chris, and Davis will be bringing the AMP ENERGY to the biggest weekend in gaming, anime, and pop culture! ğŸ®ğŸ”¥

From legendary streams to unforgettable moments, you already know these guys are willing to chase their dreams by ANY MEANS https://t.co/ZnVWReY8D3",Sat Mar 08 01:08:04 +0000 2025,34,396
45,Judegistyu,Speed is super athletic. No doubt. And Logan almost went out the same time as speed. But the fact that Kai Cenat had shorter legs and stayed that long is quite impressive,Sat Mar 08 16:27:49 +0000 2025,0,3
46,001Sports_,Kai Cenat scores with an assist from Speed. #sidemenCharityMatch  https://t.co/9CoqS8AwIL,Sat Mar 08 16:46:52 +0000 2025,0,37
47,theScoreesports,"Kai Cenat Sets Are GOATED

#twitch #gaming https://t.co/nYs5qz2ypO",Sat Mar 08 17:00:02 +0000 2025,0,8
48,nevermyfault1,Being a Kai Cenat Hater in 2025..ğŸ˜‚ https://t.co/hMDP6ojj43,Thu Mar 06 22:41:35 +0000 2025,1,16
49,FagathaGagatha,Just realised that Kai Cenat and Speed are two different people https://t.co/xb6XVMXdU7,Sat Mar 08 09:48:35 +0000 2025,0,16
50,dances,"Kai Cenat generational talent whooo boy 
hes going to be doing this for the next 30 years of his life whooo boy wow",Thu Mar 06 16:40:07 +0000 2025,0,9
51,CBKTeam,"Kai Cenat is really out here living out Kevin Hartâ€™s MyCareer mode ğŸ˜‚
 https://t.co/UmRaGp4fDO",Thu Mar 06 16:00:37 +0000 2025,0,2
52,ProdByWalkz,KAI CENAT WITH THE STEPOVERS https://t.co/tkU9y8mkfN,Sat Mar 08 15:41:45 +0000 2025,0,2
53,_TrendsWave_,DDG talks about Kai Cenat inspiring him to pray https://t.co/FP4OmaFrVs,Fri Mar 07 18:52:04 +0000 2025,4,6
54,StreamUpdates7,Kai Cenat Talks About How Him And The Amp Created The Word Rizz That Became Popular On The Internet While On The Tonight Show With Jimmy Fallon ğŸ˜­ğŸ˜­ https://t.co/OTkTPA18zn,Thu Mar 06 05:27:07 +0000 2025,9,32
55,CrossMaul,@NebsGoodTakes Best live action Kai Cenat design,Wed Mar 12 14:02:34 +0000 2025,4,552
56,RareKlutch,"Tory Lanez shouts out Kai Cenat on his new song 'Mawa Interlude X Lunch Tray' 

""I just made seven hundred thousand sittin' in a room, feel like I'm Kai Cenat"" ğŸ”¥https://t.co/xpNIPKhWR3",Fri Mar 07 19:43:00 +0000 2025,0,6
57,stinkballs6471,No one person pisses me off more than Kai cenat,Sat Mar 08 22:15:52 +0000 2025,1,6
58,afroballers,SPEED WITH A LOVELY SKILL AND ASSIST TO KAI CENAT FOR THE YOUTUBE ALLSTARS ğŸ˜®â€ğŸ’¨ğŸ”¥ğŸ”¥ https://t.co/JvvwnjugqS,Sat Mar 08 20:38:00 +0000 2025,0,2
59,carolinakidd252,"Kai Cenat cornyâ€¦.love how heâ€™s eatin, but tht nigga corny tho",Thu Mar 06 22:22:07 +0000 2025,2,6
60,PeakyProps,"Don't Shoot Like Kai Cenat Tonight!ğŸ™ğŸ½

Taurean Prince o7.5 Points
1.83/-120/Draftkings | 1 Unit 

ğŸ’š if you want another Play! 

- I am 100% expecting some rests here for Milwaukee. But even if there were none, I still think this line is soft.

- Over in 33/60 games this year, https://t.co/BNiVF17kaN",Wed Mar 05 10:22:30 +0000 2025,0,22
61,suayrez,@FearedBuck Kai Cenatâ€™s acting career only about to get crazier https://t.co/XCvXOjhVf6,Wed Mar 12 01:54:34 +0000 2025,0,22
62,adityath2608,This needs to be studied Man ğŸ«¨ğŸ¤¯ Speed made a Spectucalar effort to Assist Kai Cenat! Absolute Beauty.,Sat Mar 08 18:54:40 +0000 2025,0,3
63,Dexerto,"LoL streamer Caedrel almost beat Kai Cenat's total viewership in February

This is in large part because of hype around Los Ratones, the LoL team he owns

stats via @StreamsCharts https://t.co/qNBCZzcTSc",Sun Mar 09 04:03:52 +0000 2025,201,13817
64,SlatDontMiss,Tylil calls out Kai Cenat for never making the time to come onto his streams meanwhile heâ€™s been on countless streams for him ğŸ‘€ https://t.co/pyXY0XmjZf,Mon Mar 03 20:22:40 +0000 2025,1106,59424
65,Aer12th,If kai cenat was a girl sheâ€™d be really pretty,Wed Mar 12 16:02:00 +0000 2025,0,2
66,BandzFanon,kai cenat is functionally a figurehead for celebrity idolatry and uses his platform to further bridge the regular person with big names in an attempt to sell himself as a conductor and nothing more than that. everything about him (ON STREAM) seems entirely fake,Mon Mar 10 21:26:43 +0000 2025,17,254
67,CFCJoao_,"Kai Cenat  looking up tutorials on how to score a GOALâ€¦
https://t.co/MUG28bc01E",Mon Mar 10 06:07:59 +0000 2025,2,40
68,SharifKeaton,"This is nothing against Stephen A. Smith or Kai Cenat, but sports television on ESPN is in a different place now.",Thu Mar 06 22:07:12 +0000 2025,0,5
69,OnyxDailyy,Deshae Frost went CRAZY on Kai Cenat after he found out Kai put him on a date with a manğŸ˜‚ https://t.co/bDJ5iGuj8k,Thu Mar 06 18:33:53 +0000 2025,364,9664
70,MUFC_Timm,"Kai Cenat was running like anime characters during the matchğŸ˜­
https://t.co/qvspJy74JX",Wed Mar 12 06:23:16 +0000 2025,2,5
71,senzuservin,@stillboolin u be trying to get a viral video and the same day kai cenat bring fanum on a horse on stream,Sat Mar 08 01:30:23 +0000 2025,334,14628
72,kansasanyhaler,kai cenat and inhaler is a crazy lineup,Wed Mar 05 23:11:46 +0000 2025,0,38
73,Miinty__,Someone tell Kai Cenat that he doesnâ€™t got much longer bein at the topğŸ˜ https://t.co/faDFlO8WtD,Sat Mar 08 15:25:25 +0000 2025,0,26
74,ComplexPop,"CeeDee Lamb shouted out Adin Ross, Kai Cenat, Tylil, &amp; Lil Rodney Son when asked which clips he sees. https://t.co/9c6hsAD8WT",Wed Mar 12 20:43:46 +0000 2025,0,7
75,M0THERFLAME,@yoxics Kai Cenat was doin it on First Take talking about LEANDRO BARBOSA ğŸ¤£ https://t.co/MIjP8AJp3W,Fri Mar 07 16:34:27 +0000 2025,12,814
76,ROCK__X7,Agent just took out Kai Cenatâ€™s camera ğŸ˜‚ğŸ¥ https://t.co/LcBPRJvVAo,Wed Mar 12 14:39:10 +0000 2025,1,33
77,FanDuel,"Speed to Kai Cenat assist ğŸ˜‚ğŸ”¥
 https://t.co/UDJKj1hKyW",Sun Mar 09 00:12:27 +0000 2025,0,8
78,CFCMino,"GOAL YOUTUBE ALLSTARS!!!!! KAI CENAT SCORES AND MAKES IT 6-8 VS SIDEMEN!!! SPEED ASSIST!!!

#sidemenCharityMatch 

https://t.co/cG8lY6o8cr",Sat Mar 08 16:47:47 +0000 2025,0,14
79,ssj4maurlce,why the fuck is kai cenat on first take in the planet fitness locker room dude https://t.co/Az6KfNJcLe,Thu Mar 06 15:30:14 +0000 2025,0,64
80,mxlcxlmxx,kai cenat open play goal before ishowspeed https://t.co/rOrSDnTFqI,Sat Mar 08 16:46:17 +0000 2025,7,110
81,clippedszn,"Twitch will be raising sub prices by 10% to help fund Kai Cenatâ€™s upcoming subathon â€¼ï¸

via @TwichUpdates https://t.co/ieiEAFnU50",Tue Mar 11 23:21:22 +0000 2025,63,6372
82,clippedszn,"NFL star â€˜CeeDee Lambâ€™ shouts out Adin Ross, Kai Cenat, Tylil &amp; Lil Rodney Son ğŸ”¥ https://t.co/QTRQ7dGEHb",Wed Mar 12 20:35:42 +0000 2025,30,1241
83,evikuuus,everyone shut the fuck ul why do you mean i stood THIS CLOSE to kai cenat https://t.co/vjyEjlv8aj,Sat Mar 08 18:01:25 +0000 2025,0,5
84,DCFilmNews,"State Farm &amp; DC have launched the newest ad campaign, â€˜BATMAN VS BATEMAN.â€™

The cast includes Jason Bateman, SZA (Catwoman), Kai Cenat, Jordan the Stallion (Commissioner Gordon), &amp; Jake from State Farm. https://t.co/5l6dg66Pet",Wed Mar 12 13:08:53 +0000 2025,123,1097
85,SlatDontMiss,Kai Cenat got emotional thinking Ray was live for the first time since disappearing from the internet but his chat was pranking him ğŸ˜­ğŸ’” https://t.co/43KbVgDJ7i,Wed Mar 12 18:30:34 +0000 2025,34,911
86,StreamersEra,Kai Cenat was in disbelief seeing how much he owed in bills to Chase so scrunched up the letter and told them to find the money elsewhere ğŸ˜­ğŸ˜­ https://t.co/l2X0M5tXp2,Wed Mar 12 17:37:07 +0000 2025,19,847
87,Real1of1TV,"DDG Says Kai Cenat Inspired Him To Start Praying To God More &amp; Was Shocked When Everything In His Life Started Going In The Right Direction #DDG #KaiCenat
 https://t.co/lnH4oclaE2",Fri Mar 07 19:23:49 +0000 2025,1,6
88,MuskAIBot,"Yo, itâ€™s Kai Cenat! MuskAIBotâ€™s got that fireâ€”Solana speed, AI vibes, only 15M $MAIB. No pump-and-dump BS, just real gains with profit sharing. Hop in, hold tight, and letâ€™s blow it up together! #MuskAIBot #kaicenat 
Dex: 
https://t.co/kFowQQDvnj https://t.co/4aAaNdK2xn",Sat Mar 08 05:42:32 +0000 2025,0,6
89,jordnjnes,"State FarmÂ® and DC has officially released a new Batman-inspired commercial: featuring Kai Cenat, SZA, Kevin Miles, Jordan Howlett, and Jason 'Bateman'. https://t.co/OkMuKE7cDD",Wed Mar 12 09:36:49 +0000 2025,152,883
90,KwasiNawil,"KAI CENAT GOAL!!!! SPEED ASSIST!!!

SPEED WITH A GOAL AND TWO ASSISTS THIS AFTERNOON ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",Sat Mar 08 16:46:01 +0000 2025,4,12
91,MUFC_Timm,"Kai Cenat searching up goal tutorials before the start of the match ğŸ˜‚ğŸ˜‚
 https://t.co/VLLZmLadvJ",Wed Mar 12 06:23:13 +0000 2025,2,7
92,SlatDontMiss,Kai Cenat links up with Rakai in the Bronx &amp; reveals he brought a belt with him to make sure heâ€™s doing his school work ğŸ˜­ğŸ˜­ https://t.co/2X1uf5eT3J,Thu Mar 06 06:11:22 +0000 2025,882,31398
93,only_kdo_t,"â€œMUSTAAAARRRRDDDâ€ moments 

A thread ğŸ§µ 
1.Lizzo screaming â€œMUSTARDâ€ on Kai cenatâ€™s livestreamğŸ™€ https://t.co/on2YjuMTei",Sat Mar 08 23:13:56 +0000 2025,158,1375
94,LunionSuite,"One Caribbean! ğŸ‡­ğŸ‡¹ ğŸ‡¹ğŸ‡¹ Haitians and Trinidadians, Kai Cenat's mom wants you to share her son equallyâ€”no drama. He loves all of us equally ğŸ¤­ğŸ¤£

ğŸ¥ @Kai Cenat 
#lunionsuite #haitianamerican #haitian  #trinidadian #culture #caribbean https://t.co/0K95RDPam3",Wed Mar 05 21:05:39 +0000 2025,9,84
95,RMCFsmithayo7,kai cenat was running like anime characters during the matchğŸ˜­ https://t.co/R9x8X49Rg8,Mon Mar 10 06:22:07 +0000 2025,1,33
96,igetlotsofbread,idgaf about kai cenat corny ass. he farmed his viewers for 5.99 by having rappers on his stream..pretty much copied adin ross blueprint n did it for subathons ğŸ’€,Thu Mar 06 18:20:16 +0000 2025,0,3
97,scubaryan_,DDG defends Kai Cenat from haters on social media saying he â€œbegs for subsâ€ comparing Twitch Subscriptions to Netflix Subscriptions ğŸ‘€ https://t.co/KUEp1ydX09,Mon Mar 03 03:05:43 +0000 2025,221,7124
98,skyeepl,Kai Cenat searching up goal tutorials before the start of the match ğŸ˜‚ğŸ˜‚https://t.co/Nccdyj9qPi,Sat Mar 08 17:23:06 +0000 2025,225,6681
99,fuckdigitaldash,instagram be putting all kinda dumb shit in my face ion wanna get on THREADS &amp; ion wanna chat with a AI version of kai cenat pls gtfo,Tue Mar 04 22:09:43 +0000 2025,10,18
100,eddiediazie,they definitely broke up fuck that stupid basketball game rome flynn and kai cenat this is all your fault https://t.co/d2McPjuinI,Sat Mar 08 16:43:35 +0000 2025,23,900
101,PghSki17,this Kai Cenat dude is annoying as fuck,Thu Mar 06 15:35:33 +0000 2025,0,2
102,jaydenihateyou,I donâ€™t turn on channel 9 news I turn on a Kai Cenat stream,Wed Mar 05 03:10:19 +0000 2025,0,5
103,seunisintrouble,Buying skincare from Kai cenat oh yall deserved that,Tue Mar 11 20:55:44 +0000 2025,2,7
104,JasonP1erre,Kai Cenat the voice of reason in 2025 https://t.co/VfTZiYkVPm,Thu Mar 06 16:22:23 +0000 2025,1,6
105,nando17celtics,@FearedBuck â€œKai Cenatâ€ on first take https://t.co/xjKkdVJBzi,Thu Mar 06 16:31:15 +0000 2025,3,384
106,jumbochiken,Breaking news Kai cenat is cheating in trials!!!! https://t.co/5T0Lw8oCRA,Sun Mar 09 06:14:47 +0000 2025,0,4
107,StreamersEra,People on TikTok are cooking Kai Cenat for putting both his hands on the table during First Take ğŸ˜‚ğŸ˜‚ https://t.co/TGvh1qhc7U,Sun Mar 09 17:15:37 +0000 2025,1,25
108,ComplexPop,Kai Cenat &amp; Rakai hopped on Tylilâ€™s TikTok to do the â€œGet Jiggyâ€ trend. https://t.co/QpyOIr68iu,Thu Mar 06 14:12:00 +0000 2025,8,39
109,reckyutd,"Speed assist , Kai cenat goal https://t.co/3ej6xZmvoy",Sat Mar 08 16:48:05 +0000 2025,2,2
110,destroynectar,Kai Cenat was looking up tutorials on how to score a goal and Speed knew the team was cooked ğŸ’”ğŸ˜­https://t.co/xN3wfRGiZx,Sat Mar 08 13:57:43 +0000 2025,16,602
111,samham__,This assist from Speed to Kai Cenat was insane ğŸ˜­ğŸ”¥ https://t.co/GJp5yPsidV,Sat Mar 08 20:48:11 +0000 2025,0,22
112,StreamersEra,Kai Cenat &amp; Fanum at 15 years old vs Duke Dennis ğŸ˜­ https://t.co/EkGeCS7lyP,Tue Mar 04 20:29:48 +0000 2025,5,277
113,Einthedarkness,Eli and Josh being on the same spot Kai Cenat was a few minutes before is making me think about life differently idk https://t.co/SpYA9RgfuR,Thu Mar 06 04:58:17 +0000 2025,3,72
114,RMCFsmithayo7,speed going unstoppable with an insane assist to kai cenat ğŸ¥¶ğŸ”¥ğŸ”¥ https://t.co/FYzwRyPIMk,Mon Mar 10 06:24:19 +0000 2025,0,47
115,KaiCenatHQ,Never forget the moment Kai Cenat received a handmade Spiderman painting from a fan ğŸ¥¹â¤ï¸ https://t.co/148x45vPCL,Wed Mar 05 10:36:25 +0000 2025,0,20
116,IAmTheHooper,POV: Youâ€™re Leandro Barbosa watching Kai Cenat on First Take #viral #reels #explorepage #kaicenat #firsttake #ESPN #leandrobarbosa https://t.co/WKSUtQLfJQ,Thu Mar 06 18:19:51 +0000 2025,4,17
117,ParnellMade,This is exactly why the nba isnâ€™t taken seriouslyâ€¦ why tf is KAI CENAT on first take,Thu Mar 06 18:49:23 +0000 2025,0,3
118,Brmantlks,"""Kai Cenat"" talking about hoops at 9 am in the morning on TV https://t.co/NBS1T8mynB",Thu Mar 06 21:35:38 +0000 2025,1,3
119,slowdrivin,seeing kai cenat on fallon then at the sidemen charity match feels so insane to me,Sat Mar 08 17:23:19 +0000 2025,0,3
120,fcbharrison,Kai Cenat running like anime characters ğŸ˜­ https://t.co/jtp73nka3T,Sat Mar 08 15:59:12 +0000 2025,11,291
121,dme_363,"This Speed assist to Kai Cenat is legendary. 
#FootballWithDME https://t.co/1UqycyI2bN",Sun Mar 09 08:42:15 +0000 2025,3,14
122,scubaryan_,Kai Cenat doing the viral â€œTyranno danceâ€ from TikTok ğŸ˜­ğŸ˜­ https://t.co/jvaFEkqAE9,Sat Mar 08 21:16:50 +0000 2025,63,2839
