Tweet_count,Username,Text,Created_At,Retweets,Likes
123,FittsBryce,Kai Cenat doing a dance challenge to your song is crazy,Thu Mar 06 02:42:35 +0000 2025,1,20
124,VibeMagazine,Kai Cenat Sparks Explosive Debate With Stephen A. Smith In Defense Of LeBron James https://t.co/DrABErrTL5,Thu Mar 06 21:43:54 +0000 2025,2,6
125,Russ_Dorsey1,"The sports media landscape is truly fascinating. Honestly, I could talk about it for hours. 

I love what Kai Cenat has built for himself, so this is less about him and more about our industry as a whole.",Fri Mar 07 00:50:11 +0000 2025,0,9
126,Agtesnx,@scubaryan_ Canâ€™t wait till I see the nigga on the streets with a sign saying â€œKai cenat made me hopelessâ€,Fri Mar 07 03:06:10 +0000 2025,1,15
127,_TrendsWave_,everyone started laughing at Kai Cenat after he failed this arcade game 2 times in a row ğŸ˜­ https://t.co/3KLQvhtmrU,Tue Mar 11 15:55:51 +0000 2025,4,4
128,ose_bpm,this stereotype is lame. one of the most famous streamers in the world is speed and he just makes noise and does outlandish stuff. the hawk tuah babe too . Kai Cenat doesnâ€™t do educational or enlightening content either. there is a market for fooling across the world. ALLOW,Sat Mar 08 10:00:49 +0000 2025,3,28
129,twin_abena,"Kai cenat scores 
assist by speed 
 this sidemen match is entertaining ğŸ˜‚ğŸ˜‚ nice ğŸ‘ğŸ”¥",Sat Mar 08 16:47:59 +0000 2025,8,37
130,32Bound23,Kai cenat ruined my life,Tue Mar 04 06:15:20 +0000 2025,0,19
131,milkeyedsoul,you deserve skin cancer if you're stupid enough to buy kai cenat's skincare products,Wed Mar 12 10:05:40 +0000 2025,0,19
132,NoodleHairCR7,"Speed with a world class assist to Kai Cenat for his goal

https://t.co/d8mrepHQHw",Sat Mar 08 17:30:28 +0000 2025,1,30
133,agentkou,thinking back when i met kai cenatğŸ˜­ nigga short fr https://t.co/Yo7EMMXRWv,Thu Mar 06 16:00:22 +0000 2025,0,55
134,WeeklyAudible,"They canned other shows, let good analysts go, just to pay him. 

And bring Kai Cenat on TV to discuss sports.",Thu Mar 06 22:54:10 +0000 2025,0,3
135,grenadepin,jts Them.... the Satou Family https://t.co/UANRX132IQ,Sun Mar 09 21:08:02 +0000 2025,11,16
136,VentItMedia,IShowSpeed assisted Kai Cenat for a goaaaaaal ğŸ”¥ #SidemenCharityMatch https://t.co/ov6Yh7ixdF,Sat Mar 08 16:48:47 +0000 2025,5,39
137,Aidanclipss,IShowSpeed FARTED in a girls face right in front of Adin Ross and Kai CenatğŸ˜‚ğŸ¤£ğŸ˜­ https://t.co/iTjnndYVEg,Mon Mar 10 21:00:39 +0000 2025,74,1193
138,JakeSucky,Kai Cenat shouts out Summit1g on The Tonight Show as his inspiration for starting streaming on Twitch https://t.co/739U4Ie8RE,Thu Mar 06 15:16:06 +0000 2025,112,6463
139,lobotomiiii,"everything about this tweet is killing me, kai cenat skincare.... the stake ad...",Wed Mar 12 18:00:11 +0000 2025,0,12
140,shaderoomteens,"Kai Cenat and iShowSpeed were putting in work at the Sidemen Charity Match today, helping their team secure the victory! âš½ï¸ğŸ”¥ (ğŸ“¸: @gettyimages) âœğŸ½: #TSRStaffKH) https://t.co/LOWLh2H4LS",Sat Mar 08 20:39:26 +0000 2025,0,3
141,LifeKindaBlows,"I guess mrbeast, kai cenat, ishowspeed, fanum, and the sidemen are all just random nobodies???",Sun Mar 09 01:08:24 +0000 2025,0,7
142,Lucky_DLK,Never forget when Fanum taxed John cena and Kai cenat for  McDonald's ğŸ¤£ğŸ¤£ https://t.co/Xmfvjz1Iuv,Fri Mar 07 20:39:19 +0000 2025,5,62
143,KaiCenatHQ,TB to when Speed &amp; Kai couldn't hold it together when this guy started singing during his audition ğŸ˜‚ https://t.co/15KhLN0DeF,Fri Mar 07 15:03:13 +0000 2025,0,8
144,grenadepin,i was Considering killing myself but i rsmembered i have a kai account to run and i need to see the end of avemuji first https://t.co/MYh0xLm8og,Fri Mar 07 00:45:15 +0000 2025,0,9
145,nicekicks,"adidas' 3rd highest viewed Tik Tok of all time features Nike partner, Kai Cenat ğŸ˜³ğŸ‘€ https://t.co/ht5rsnztaV",Wed Mar 12 18:14:51 +0000 2025,5,110
146,xQcUpdates,"SDMN FC âš«ï¸ 4 - 4 ğŸ”´ YouTube Allstars (46')

SAVE

BRILLIANT SAVE FROM X TO DENY KAI CENAT! https://t.co/80FlHsxGMc",Sat Mar 08 16:23:57 +0000 2025,0,25
147,ManLook75,"Kai Cenat is having an extraordinary run for a streamer. Bruh than been on the late shows, sports shows, etc.",Thu Mar 06 17:30:49 +0000 2025,0,3
148,strangerootz,I remember I got death threats because I said Kai Cenat was irresponsible to make prison seem fun to millions of Black youth,Thu Mar 06 15:45:14 +0000 2025,1,11
149,Clipsgoose,Speed assists Kai Cenat for an insane goal ğŸ”¥ğŸ”¥ https://t.co/3EcT5o7iOP,Sat Mar 08 16:48:57 +0000 2025,1,38
150,sspaciee_,@TheNBAaSuspect Kai Cenat is the coolest black person in the world.,Tue Mar 11 19:49:54 +0000 2025,2,147
151,LFCRayy,@scubaryan_ Imagine Kai cenat's kid looking like thisğŸ˜­ https://t.co/HhQDPnD1w0,Sat Mar 08 18:26:18 +0000 2025,1,443
152,ComplexPop,"Kai Cenat debuted his official State Farm commercial.

Featuring Jason Bateman &amp; SZA. https://t.co/6u9JKCp5N8",Wed Mar 12 02:41:17 +0000 2025,0,13
153,ksifeed,"Speed, Kai Cenat &amp; Deji all started to rap â€˜Lose yourselfâ€™ to convince Speed that heâ€™s scoring ğŸ˜­ https://t.co/u8DsoKWj23",Sat Mar 08 14:10:17 +0000 2025,43,1425
154,scubaryan_,DDG says that Kai Cenat inspired him to start taking praying to God more serious and was shocked when everything in his life started going in the right direction â¤ï¸ https://t.co/h990HdoI3Q,Fri Mar 07 18:36:24 +0000 2025,1842,37485
155,pootsobotka,You know espn has gone downhill when they have Kai cenat on first take. Nationally televised show smh #shrink?,Thu Mar 06 17:35:05 +0000 2025,1,5
156,Dexerto,"Kai Cenat debuted his State Farm commercial featuring SZA

 https://t.co/OaemgyOtzP",Wed Mar 12 03:50:25 +0000 2025,111,2669
157,cliprush,TrainWreck appreciates Kai Cenat as he saved twitch single handedly https://t.co/QuaEqBzU5F,Mon Mar 10 03:40:46 +0000 2025,0,11
158,DailyLoud,Kai Cenat pushes Ishowspeed to the ground ğŸ˜‚ https://t.co/CIxLLyO9Qx,Wed Mar 12 17:32:01 +0000 2025,18,357
159,t_skyex,First take just put Kai cenat on &amp; I hadda immediately shut it off lol Iâ€™m too old to care about what a corny little kid streamer got to say #next,Thu Mar 06 15:31:42 +0000 2025,1,4
160,burner26608,I am now a Kai Cenat fan. Dude did his homework and gave Stephen A a taste of his own medicine,Thu Mar 06 17:44:51 +0000 2025,0,2
161,ZachSkrzynski,why is kai cenat on espn rn,Thu Mar 06 16:53:33 +0000 2025,0,3
162,BettingToolsUS,"What has the world come too... ğŸ¤¦

No way we're actually going to get a Kai Cenat v Stephen A 1v1ğŸ˜‚

They should add this to next year's All-Star Weekend at this point ğŸ‘€ https://t.co/VV7rgOdNQ7",Fri Mar 07 09:00:12 +0000 2025,1,5
163,selormafc,"Kai Cenat and Ishowspeed vibing to Eminem before Sidemen charity match

 https://t.co/CKGZGC7dRA",Sat Mar 08 17:06:48 +0000 2025,2,103
164,PropsEdge,"Kai Cenat went on First Take and shared his thoughts on the GOAT debate ğŸ‘€ 

Agree or disagree? ğŸ¤”

#KaiCenat #FirstTake #StephenASmith #LebronJames #GOAT https://t.co/CG7gMZNxi1",Thu Mar 06 18:12:12 +0000 2025,0,5
165,Real1of1TV,"Kai Cenat Started Doing The â€œNaruto Runâ€ During The Sidemen Charity Match
#KaiCenat #SidemenCharityMatch
 https://t.co/ZdkOU8jrwf",Sat Mar 08 16:13:12 +0000 2025,1,17
166,AdinUpdate,"NFL star CeeDee Lamb shouts out his favorite streamers mentioning Adin Ross, Kai Cenat, Tylil &amp; Lil Rodney Son ğŸ”¥ https://t.co/XltqRRVqkG",Wed Mar 12 20:46:53 +0000 2025,4,130
167,scubaryan_,Kai Cenat debuts his official State Farm commercial featuring SZA ğŸ¤¯ğŸ”¥ https://t.co/PO5GwFEjtR,Wed Mar 12 01:47:01 +0000 2025,711,11538
168,DYterminator,"I will never forget when Ice Spice randomly started twerking on Kai Cenatâ€™s stream, knowing there are thousands of children watching ğŸ¤¦â€â™‚ï¸ https://t.co/05vhkktBK6",Wed Mar 12 10:41:43 +0000 2025,0,39
169,ComplexPop,Kai Cenat made his official debut on ESPNâ€™s â€˜First Takeâ€™ https://t.co/I8TOs35Kye,Thu Mar 06 15:37:05 +0000 2025,1,12
170,StreamersEra,"Kai Cenat was confused when Tylil called him on stream and exposed him for having a child on the way ğŸ˜­
 https://t.co/apabxPsOEp",Wed Mar 05 17:38:12 +0000 2025,15,481
171,Kaimafiaupdates,Kai Cenat reveals that 'Streaming University' enrollments are opening sooner than you think! ğŸ‘€ğŸ”¥ https://t.co/btFo1CtTge,Wed Mar 12 02:08:24 +0000 2025,17,572
172,rycenine,Kai cenat got more trophies than Harry Kane https://t.co/tOtDR3EY9R,Sat Mar 08 17:23:08 +0000 2025,6,199
173,yoxics,Kai Cenat just kicked a soccer ball across his room and broke his TV on accident ğŸ˜­https://t.co/vWe0VG6suk,Wed Mar 12 00:40:19 +0000 2025,33,2457
174,TheGlobal_Index,@InternetH0F Kai Cenat fans hit a street vendor and stole his drinks during his New York meet up which escalated into a â€˜riotâ€™ https://t.co/xczg02B4g2,Tue Mar 11 12:18:30 +0000 2025,2,39
175,knowncapo,Back when Kai Cenat thought Ray was about to lose the game but he went on to turn it around and straight up DISS China ğŸ˜­ğŸ”¥ https://t.co/Lrxg3ldW1K,Tue Mar 04 18:19:37 +0000 2025,504,24640
176,knowncapo,When Kai Cenat pranked Duke Dennis to see if he would pay his 20k bail ğŸ˜­ https://t.co/QF3KwEkxa4,Fri Mar 07 22:45:26 +0000 2025,581,18550
177,Menkauree,@BardiUpdatess Why the baby lowkey look like a young kai cenat lol.,Mon Mar 10 06:45:47 +0000 2025,49,6806
178,ihybeto,Throwback To When Kai Cenat Was Watching Lil Uzi Vert Punch Adin Ross For Trolling Him ğŸ˜­ https://t.co/YihWWgTNZt,Sun Mar 09 21:12:24 +0000 2025,0,123
179,DrakeDebate,Kai Cenat and Agent bumping to â€˜Do Not Disturbâ€™ while the chat spams W Drake. https://t.co/p4nxIUGbWs,Wed Mar 12 04:14:34 +0000 2025,12,142
180,aphrotidy,i sleep well at night knowing kai cenat is going to hell,Sat Mar 08 05:07:44 +0000 2025,1,8
181,PeteyDimezzz,â€œIn The Boothâ€ this was a fucking kai cenat stream,Tue Mar 11 04:38:22 +0000 2025,1,108
182,Anastic8,i canâ€™t believe iâ€™m saying this but put kai cenat back in the game,Sat Mar 08 16:56:08 +0000 2025,0,4
183,Bellingham10ii,They let Kai Cenat score ğŸ˜­ğŸ˜­,Sat Mar 08 16:45:44 +0000 2025,0,4
184,TrevelyanMayCry,i give it a week before i see a for you page video (that i donâ€™t want) of kai cenat with one of these,Wed Mar 12 18:18:59 +0000 2025,2,17
185,RMCFsmithayo7,kai cenat searching up goal tutorials before the start of the match ğŸ˜‚ğŸ˜‚ https://t.co/olTn19qFpK,Mon Mar 10 06:21:22 +0000 2025,2,50
186,scubaryan_,Kai Cenat said his acting comparison is Denzel Washington and had the whole First Take crew laughing at him ğŸ˜­ğŸ˜­  https://t.co/ENJOeKft2X,Thu Mar 06 18:22:32 +0000 2025,61,3003
187,ThePrimeTales,The things Kai Cenat and Speed are doing. God continue to guide them down fruitful and non shameful careers.,Thu Mar 06 16:04:11 +0000 2025,1,2
188,fanofdeccers,kai cenat got a deeper dribbling bag than martinelli https://t.co/kHKetFsTUT,Sat Mar 08 15:09:30 +0000 2025,0,1
189,grenadepin,somebody with an umiri pfp just likedmy post on dailykai. i Want You https://t.co/xmqncjIhN2,Fri Mar 07 22:23:07 +0000 2025,0,6
190,tewpert,dropping out of college to go to Kai Cenatâ€™s Streamer University,Fri Mar 07 21:58:51 +0000 2025,0,5
191,joyisloud,we used to have real celebrities. now we got kai cenat on jimmy fallon.,Thu Mar 06 05:27:25 +0000 2025,2,6
192,HNZO23,BROOOOO I MET KAI CENAT TODAY!!!!!!!! https://t.co/G0uiC57HAw,Sun Mar 09 15:19:56 +0000 2025,1,43
193,NickyZzZz1,Iâ€™ll never get why anyone cares about Kai Cenat,Wed Mar 12 15:04:36 +0000 2025,0,2
194,suayrez,"@Dexerto Kai Cenat running like anime character ğŸ’€

https://t.co/rZWnWKqH1a",Sat Mar 08 15:59:46 +0000 2025,0,18
195,so74ce,"And my real name Max
And I really got plaques, yeah
Double digits, no cap
I'm the real PlaqueBoyMax
In the crib, countin' all my plaques
Tell Kai Cenat, ""React to that"" (He won't)
And they could never say I'm wack
Don't rate it, leave it to the chat

https://t.co/wxRzkBcFnc",Fri Mar 07 00:46:05 +0000 2025,0,5
196,yipfella,"Speed reacts to Kai Cenat looking up â€˜how to score a goalâ€™ right before kickoff! ğŸ˜­ğŸ˜‚
 https://t.co/IxXfx6HtQg",Sat Mar 08 13:44:57 +0000 2025,1,3
197,TheBisut,Why is Kai Cenat on ESPN? This is the worst epoch for any type of content.,Thu Mar 06 16:03:33 +0000 2025,0,2
198,uhtori,kai cenat is the tiniest person Iâ€™ve ever seen with my own 2 eyes,Thu Mar 06 00:27:41 +0000 2025,0,2
199,BricksCenter,They got Kai Cenat on First Take ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/P4rgaqOHPW,Thu Mar 06 15:36:47 +0000 2025,6,146
200,iblamezuhaib,KAI CENAT CREATED THE WORD RIZZ??,Sat Mar 08 01:34:17 +0000 2025,0,2
201,swaveyquistmcu,Evil Kai Cenat is crazy,Sun Mar 09 17:08:06 +0000 2025,0,9
202,TheSashaExpress,"Iâ€™m honestly surprised something didnâ€™t come out about Druski sooner, heâ€™s been weird. Being friends with Kai Cenat also doesnâ€™t do him any favors.",Mon Mar 10 02:18:41 +0000 2025,1,43
203,Talamaar_VT,"Over here, taking 911 calls at work, and Kai Cenat decides to pay me a visit on ESPN. Nice to see you, sir! https://t.co/w7Uc9RnefQ",Thu Mar 06 15:48:54 +0000 2025,0,5
204,ChitoGamingLive,"LFG from the Assist from Speed , Kai Cenat Finally Scored a Goal ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/c6kQ3640mX",Sat Mar 08 16:49:21 +0000 2025,0,13
205,vvsrak,Kai Cenat did the goodbye dance from TikTok ğŸ˜­ https://t.co/nVq6YrxQ4T,Sat Mar 08 21:08:00 +0000 2025,1,2
206,GiftedAndGoofy,No reason for Kai Cenat to be on First Take. That show is so cooked,Thu Mar 06 15:31:38 +0000 2025,4,12
207,grenadepin,some of U anorexic niggas act so retarded https://t.co/Ocui1L0g3k,Sun Mar 09 13:59:51 +0000 2025,2,15
208,RakuShokuJ,I miss JJ Reddick analysis so muchğŸ’” they just put anyone on this fucking show bro it's annoying asf because how is Kai Cenat even relevant to basketball,Thu Mar 06 16:10:47 +0000 2025,0,6
209,musicmediaco_,Kai Cenat was the one who invented the word Rizz?! ğŸ˜­ğŸ“ https://t.co/4wqk3n7hxC,Sat Mar 08 01:31:34 +0000 2025,19,432
210,vvsrak,Everyone is left is shock after Kai Cenat plays this carnival game https://t.co/MJxCh3L8il,Tue Mar 11 15:43:11 +0000 2025,0,2
211,AdinReports,"Adin Ross responds to his chat after seeing them spam â€œf*ck Kai Cenat and IShowSpeed.â€

â€œYall gotta stop coming at one person (â€¦) i understand why people wouldnâ€™t f*ck with me.â€
https://t.co/nBTmIhKDtl",Sat Mar 08 23:08:59 +0000 2025,6,593
212,fcbharrison,Kai Cenat  looking up tutorials on how to score a GOALâ€¦ https://t.co/Fvg57yrjW8,Sat Mar 08 15:55:08 +0000 2025,16,753
213,knowncapo,Kai Cenat had absolutely NO reason to pull up with a horse on stream back in the day ğŸ˜­ https://t.co/8vq5vz9DBN,Wed Mar 05 19:01:32 +0000 2025,2,49
214,HardestFitPics,Kai Cenat with a new fit pic ğŸ“¸ https://t.co/8DA8FpZHKs,Tue Mar 11 02:07:03 +0000 2025,56,1992
215,Warioplier,thumbnails for the ttyd video (OUT NOW GO WATCH) cuz the drawn one and the one with kai cenat got bodied by the one with a tame variant (the tame variant got second place) https://t.co/fN5JyEIWo2,Sat Mar 08 00:44:00 +0000 2025,2,20
216,nando17celtics,@TheDunkCentral @FirstTake @awfulannouncing Kai Cenat on First take before a Joel Embiid Ecf appearance https://t.co/sISDuujSAh,Thu Mar 06 16:00:25 +0000 2025,183,9458
217,SlatDontMiss,When Kai Cenat got frustrated as he was chatting with a girl on stream until Duke Dennis came upstairs &amp; she instantly fell in love with him instead ğŸ˜­ğŸ˜­ https://t.co/BQnQaytRmD,Mon Mar 03 02:48:44 +0000 2025,511,12070
218,Theo71627,"I see a lot of clips of speed and kai cenat doing things outside of streaming such as going on goalazo show or being on jimmy fallon and i truly dont understand why they get hate in the comments. 

I dont sit and watch their streams ever but both seem like very genuine people??",Fri Mar 07 01:05:19 +0000 2025,0,4
219,Schnefzel,If I saw Kai Cenat on my TV during the Super Bowl I wouldâ€™ve been upset the rest of the night no matter if we won or not,Wed Mar 12 15:11:48 +0000 2025,1,6
220,Nick_Jackxn,Imagine doing all of the work that Elle Duncan has done to get where sheâ€™s at and then you gotta entertain Kai Cenat on your showâ€¦,Thu Mar 06 16:09:52 +0000 2025,0,14
221,ComplexPop,"Summit1G reacted to Kai Cenat showing him love on â€˜THE TONIGHT SHOWâ€™ with Jimmy Fallon:

â€œThis is pretty f*cking sick, thank you so much.â€ https://t.co/7Lsf5CqVHk",Thu Mar 06 14:10:27 +0000 2025,0,4
222,StreamUpdates7,"Kai Cenat Debuted His Official StateFarm Commercial On Stream Featuring Sza, Jason Bateman And Jake From StateFarm ğŸ¤¯ğŸ”¥ https://t.co/U8gJsTk0ij",Wed Mar 12 01:54:23 +0000 2025,8,22
223,breyonceeeeeee,Kai cenat really doing his thing man all while being himself I ainâ€™t see him change his personality one bit. Big motivationğŸ’¯ I wish I would change ..,Thu Mar 06 19:24:14 +0000 2025,1,6
224,ClipHubz,"This WNBA player was feeling Kai Cenat on stream.. ğŸ˜³ğŸ˜­
 https://t.co/ci7xuInIgC",Tue Mar 04 21:37:38 +0000 2025,15,468
225,LeDauof_,"Adin Ross calls out streamers like Kai Cenat for only showing love when things are going well, but now ignoring his messages ğŸ˜³ https://t.co/5YXVgChErk",Sat Mar 08 03:08:09 +0000 2025,1,28
226,ughjjennie,This was so understandable cause why would you bring your baby to a kai cenat stream??? Didnt the house get raided too?,Sun Mar 09 02:49:05 +0000 2025,0,8
227,RmfcRon,Kai Cenat scored too lmfaooo https://t.co/sRoowTkgf8,Sat Mar 08 17:06:58 +0000 2025,0,2
228,StreamersEra,Agent was stressing out as he let Kai Cenat drive his Ram TRX and Kai almost hit a deer ğŸ’€ https://t.co/OCONAp38CN,Wed Mar 12 02:35:40 +0000 2025,0,26
229,VICTORWEMBY,ESPN is so fucking washed dat these niggas legit got kai cenat on FirstTake arguing with SAS ğŸ’€,Thu Mar 06 15:33:33 +0000 2025,4,39
230,BestfriendKick,"ğŸš¨Kai Cenat With The Assist From SpeedğŸ”¥âš½ï¸ğŸ

6-8 https://t.co/1gSnatwb41",Sat Mar 08 16:54:10 +0000 2025,1,7
231,SaintKeeks1,"Speed is a good winger? 

Brilliant run to beat his man and provide for Kai Cenat. RW/RWB and good providing, truly baller.",Sat Mar 08 16:47:10 +0000 2025,0,11
232,CSSZNi,Kai Cenat has more goals at Wembley than Rasmus Hojlund https://t.co/RoitxAQdbb,Sat Mar 08 16:47:03 +0000 2025,2,40
233,AllMotherAloy,"To be honest this would be best for Halo. An immature but present father is just as bad as an absent one. Halo is a little over a year. He doesn't need to be around Kai Cenat, hung upside down at a trampoline park, around people who smoke weed and on streams all the time.",Sat Mar 08 19:21:43 +0000 2025,1,8
234,suayrez,@FearedBuck Kai Cenat running like anime character ğŸ’€,Sat Mar 08 16:04:08 +0000 2025,0,49
235,Keith_McPherson,No sarcasm. This is amazing. Kai Cenat is from The Bronx. He's got a great team. He's made it to TV in New York. His following and brand is so strong the traditional media needs him. They get it. They understand. This internet sht is not a fad. This social media era is forever.,Thu Mar 06 16:08:04 +0000 2025,0,6
236,_reavisisland,Kai Cenat is a star bro. Respect to da YN lol,Thu Mar 06 17:25:25 +0000 2025,0,4
237,scubaryan_,Office Drummer from Kai Cenatâ€™s Mafiathon 2 does a live performance â€˜On The Radarâ€™ ğŸ˜­ğŸ”¥ https://t.co/KeGwQbR68T,Tue Mar 04 00:01:47 +0000 2025,691,19898
238,pentheking,"Kai Cenat almost missed the goal when Ishowspeed made the assistance.. ğŸ‘€ 
#KaiCenat #Ishowspeed #AMP
#CharityMatch #football #Soccer #Adidas https://t.co/pBXKBdQsQ5",Mon Mar 10 22:07:52 +0000 2025,0,4
239,Kaporaaa,The Real Reason Kai Cenat &amp; AMP Donâ€™t Want Adin Ross Back On TWITCH https://t.co/22HlJqCTru,Sat Mar 08 05:50:33 +0000 2025,11,508
240,KaiCenatHQ,The moment Rakai hit so hard that the helmet started spinning around his headğŸ˜‚ https://t.co/VHr4aKJ9K9,Thu Mar 06 22:31:07 +0000 2025,0,16
241,jabronilo,"Thank god ESPN continues to cancel programs with actual sports journalists so I can watch Stephen A, and Kai Cenat do the Lebron v MJ debate https://t.co/eIHdJq47Ch",Thu Mar 06 15:34:06 +0000 2025,4068,62429
242,AllAshworth,"ESPN kills content quality by bringing on guys like Kai Cenat.  Iâ€™m not saying the content on ESPN is great and not saying Kai isnâ€™t extremely successful, but everybody has a laneâ€¦ and bringing on streamers to dumb down the level of conversation and increase antics ainâ€™t it.

ğŸ¤·ğŸ»â€â™‚ï¸",Thu Mar 06 15:33:31 +0000 2025,6,41
243,hecclips,"Kai Cenat and Fanum bully a $70,000 robot. ğŸ˜‚ğŸ’€ https://t.co/j04jb3a4oG",Tue Mar 11 14:02:34 +0000 2025,0,5
244,hireath03,"I actually love this riddler, Kai Cenat aside",Wed Mar 12 13:56:06 +0000 2025,0,5
245,scubaryan_,Kai Cenat tried showing his chat how he would kick a penalty and ended up breaking his TV ğŸ˜­ https://t.co/DXBQYH4hAq,Wed Mar 12 00:42:27 +0000 2025,35,1862
246,scubaryan_,Kai Cenat tried getting Jake From State Farm to say a motivational speech but got upset at him for how terrible it was ğŸ˜­ğŸ˜­ https://t.co/h5ErbNuRSI,Wed Mar 12 01:57:38 +0000 2025,137,5216
247,FearedBuck,"Kai Cenat just debuted his new State Farm commercial featuring SZA, Jason Bateman, and Jake from State Farm ğŸ˜­ğŸ”¥ https://t.co/ICON03K9lE",Wed Mar 12 01:50:04 +0000 2025,233,9190
248,grenadepin,this a Girl https://t.co/SYebI1COWv,Sat Mar 08 17:53:20 +0000 2025,4,7
249,goatj_,Lmao Kai cenat on a sports show. Man what happened to actually showing highlights and talking about THE GAME. so many good sports going on and all folks do is debate on TV all day,Thu Mar 06 16:11:54 +0000 2025,0,2
