Tweet_count,Username,Text,Created_At,Retweets,Likes
250,vvsrak,DDG talks about Kai Cenat inspiring him to pray https://t.co/zdAKdLoYuw,Fri Mar 07 18:35:57 +0000 2025,3,12
251,peaceiskeyyy,Kai cenat gets pissed after Zoe spenser throws water on his whole fitğŸ’€ğŸ˜³ https://t.co/oXFmhIgzIK,Thu Mar 06 18:37:54 +0000 2025,439,15911
252,vvsrak,"Speed, Kai Cenat, Logan Paul and other creators try out Mr.beastâ€™s fastest treadmill ğŸ˜­ğŸ‘€ https://t.co/b4y4O2Ckgc",Fri Mar 07 18:06:14 +0000 2025,1,7
253,Kali_dream11,This First Take segment with Kai Cenat is insanely annoying man. I know Iâ€™m not the Target audience but theyâ€™re not even actually discussing sports,Thu Mar 06 15:32:51 +0000 2025,0,3
254,ComplexPop,Kai Cenat scored his first goal ever off an assist from IShowSpeed in the Sidemen Charity match. âš½ï¸ğŸ”¥ğŸ”¥ https://t.co/JW999glJF6,Sat Mar 08 17:16:16 +0000 2025,2,27
255,suayrez,@scubaryan_ The insane motion that Kai Cenat is getting is crazy bro ğŸ’€ https://t.co/gQIixOTrKM,Wed Mar 05 01:39:00 +0000 2025,0,33
256,wlliams_,Where is kai cenat https://t.co/FPJr3k6ryX,Sat Mar 08 16:44:15 +0000 2025,0,3
257,Mrtea1k,"Adin Ross says Kai Cenat isn't allowed to come to his Brand Risk Boxing event ğŸ‘€

""If Kai tries to pull up, my security is throwing him out head first"" https://t.co/8ePSw0Fcy6",Wed Mar 12 04:32:09 +0000 2025,0,4
258,ComplexPop,"Jimmy Fallon was in disbelief that Kai Cenat does 30-day streams: 

â€œThatâ€™s insane.â€ https://t.co/KzPGOu8Laj",Thu Mar 06 12:16:42 +0000 2025,0,9
259,Bhav_0605,"iShowSpeed and Kai Cenat Play ""Lose Yourself"" by Eminem to Motivate the Team ğŸ”¥ https://t.co/ktbEtdj3is",Sat Mar 08 14:08:48 +0000 2025,1,27
260,OnyxDailyy,Kai Cenat and Deshae Frost put Druski on a blind date with a man and he started going CRAZY when he realisedğŸ˜­ğŸ’€ https://t.co/Vlu1HtRsve,Sat Mar 08 19:21:30 +0000 2025,1,54
261,billboardhiphop,"Normani Goes Public With Her Relationship, Kai Cenat Debates LeBron vs. Jordan &amp; More | Billboard News https://t.co/dXTacVRDVU",Mon Mar 10 10:13:22 +0000 2025,0,4
262,RalphVillanue20,"Jynxzi finally meets Kai Cenat! Long overdue
2 fkn goats of the streaming communityğŸğŸ https://t.co/bfLZtoHumd",Mon Mar 10 19:01:40 +0000 2025,7,999
263,TMZ_Sports,#KaiCenat said #KevinHart's got the height of a leprechaun -- and #TMZSports got Kevin's reaction! ğŸ˜‚ Watch the original quip ğŸ‘‰ https://t.co/iVr2sGK1jA https://t.co/ZSfU83FZDO,Fri Mar 07 14:20:29 +0000 2025,4,27
264,billboardhiphop,"Normani Goes Public With Her Relationship, Kai Cenat Debates LeBron vs. Jordan &amp; More | Billboard News https://t.co/8IbunJxEAD",Fri Mar 07 22:00:20 +0000 2025,0,2
265,EmeleyyX0,I wanna be friends w Kai cenat,Fri Mar 07 20:14:09 +0000 2025,0,2
266,TheNassrZone,"Speed with the assist for Kai Cenat ğŸ‘ 

https://t.co/2nV3F8Jrgk",Sat Mar 08 16:49:34 +0000 2025,49,1264
267,nashehive,why is my mom watching kai cenatâ€™s reaction stream to kendrickâ€™s halftime performance https://t.co/uQtZ8FknpH,Fri Mar 07 03:12:06 +0000 2025,0,13
268,raven50mm,"Kai Cenat - a content creator / streamer 

Is on Jimmy Fallon.",Thu Mar 06 07:36:58 +0000 2025,0,6
269,UNLUCKYEMMY,just ran into kai cenat at the atlanta airport ğŸ’¯,Fri Mar 07 02:16:40 +0000 2025,0,27
270,DelKittyy,skibidi sigma alpha gen beta baby gronk Ohio king rizzler super saiyan capybara kai cenat with the chaos emeralds in fanum tax land holy gyatt fortnite live events,Wed Mar 05 18:51:22 +0000 2025,0,24
271,DraconicPsycho,I would ask why Kai Cenat covered up that rape that happened at that party.,Wed Mar 05 22:08:40 +0000 2025,0,5
272,Kaimafiaupdates,Kai Cenat and Rakai reunite to do the Doechii 'Anxiety' trend but with a belt in hand! ğŸ˜­ğŸ˜­ https://t.co/LW7mD0pIaC,Thu Mar 06 06:54:50 +0000 2025,119,2646
273,J_Moody_89,@SlatDontMiss Keep leading Kai @KaiCenat. We need you out here.,Wed Mar 05 03:24:40 +0000 2025,0,38
274,Clipsgoose,Wholesome moment when Kai Cenat &amp; Ray met for the first time in Japan ğŸ¥¹ğŸ’¯ https://t.co/3CWPEG9NB9,Tue Mar 04 22:41:21 +0000 2025,2,43
275,notthewaifu,I just remembered that one time when i was hyper fixated on Kai Cenat playing Elden Ring and wrote a chain of tweets for 80 hours and ended up on his stream,Wed Mar 12 16:55:17 +0000 2025,1,69
276,StreamersEra,"Kai Cenat confronts Stephen A Smith on First Take and challenges him to a basketball 1v1 ğŸ˜­ğŸ‘€
 https://t.co/Q5IuMSPfxh",Thu Mar 06 17:15:30 +0000 2025,1,62
277,StreamUpdates7,Jake From State Farm Made His Surprise Appearance On Kai Cenatâ€™s StateFarm Stream ğŸ¤¯ğŸ”¥ https://t.co/lWM4f7Lpaq,Wed Mar 12 01:13:37 +0000 2025,8,26
278,gavinpurcell,"Kai Cenat and Bill Murrayâ€™s recent press tours tell you a ton about modern media

everything is media
celebrity is flattened
distribution is solved
attention is value https://t.co/L39CKch909",Fri Mar 07 02:07:21 +0000 2025,0,5
279,tommiedotjpg,can't put Kai Cenat on ATH,Thu Mar 06 18:53:42 +0000 2025,1,6
280,Mrtea1k,Kai Cenat PUSHED IShowSpeed off his feet then IMMEDIATELY hid behind security.. ğŸ¤¨ https://t.co/ccyhqBS1sy,Tue Mar 11 04:37:19 +0000 2025,0,2
281,V2GRML1VE,Kai Cenat more goals in 2025 than Rasmoose  https://t.co/OsP5Yr81MW,Sat Mar 08 16:47:30 +0000 2025,8,52
282,Snxpemakeitblow,Kai Cenat couldnâ€™t believe it after RaKai disrespected him and put a hole on the wall of his OG Streaming â€œRed Roomâ€ ğŸ˜­ğŸ˜­ https://t.co/pRhiMusvNb,Wed Mar 05 02:22:46 +0000 2025,13,268
283,blazerwagon,Yeah Iâ€™m done with all these sports media shows. No longer bout hoops or facts. They got Kai cenat on here talking bout hoops. Everyone show is just another podcast that wants viewsâ€¦,Thu Mar 06 17:53:05 +0000 2025,0,5
284,DamienXavierSix,"You draw the line at Kai Cenat, ima draw the line at Druski #twomanpowertrip https://t.co/G9Zffc9CWd",Wed Mar 05 03:12:11 +0000 2025,2,8
285,ComplexPop,Kai Cenat surprised IShowSpeed in London after appearing on ESPN &amp; â€˜THE TONIGHT SHOWâ€™ in NYC https://t.co/pkG17UIREL,Fri Mar 07 14:54:50 +0000 2025,1,4
286,grenadepin,tjis is like that one enstars guy https://t.co/qm3hhRjB5F,Tue Mar 11 14:41:34 +0000 2025,1,6
287,StreamersEra,Kai Cenatâ€™s goal assisted by IShowSpeed at the Sidemen Charity Match is currently Adidasâ€™ 4th most viewed TikTok of all time ğŸ¤¯ğŸ‘€ https://t.co/86f5m1JPJR,Tue Mar 11 21:23:09 +0000 2025,1,34
288,NEZtakes,#Theyâ€™re cancelling ATH and putting Kai Cenat on First Take. The world wide leader,Thu Mar 06 17:36:59 +0000 2025,0,25
289,Leg_baseball,"Kai Cenat yelling at Stephen A on ESPN

We are living in a simulation â˜ ï¸ https://t.co/6dVBynB9p2",Thu Mar 06 17:18:30 +0000 2025,0,10
290,tangible_uno,Heâ€™s basically Russell Westbrook with the basketball IQ of Kai Cenat,Tue Mar 11 14:44:40 +0000 2025,3,5
291,Kaimafiaupdates,"Kai Cenat post new flicks on his second IG! ğŸ‘€ğŸ”¥

(Via IG @/kc3hidden) https://t.co/tQAZsfP25R",Mon Mar 10 19:23:38 +0000 2025,25,1002
292,JusMe___,â€œKai Cenatâ€ on first take in 2025 what has the nba become,Thu Mar 06 16:42:59 +0000 2025,0,6
293,WiserMac,@TheDunkCentral @FirstTake @awfulannouncing how is espn so bad they have to bring kai cenat on to talk about basketball,Thu Mar 06 15:59:47 +0000 2025,9,180
294,aIItheestars,honestly if twitchers her thing she shouldâ€™ve gotten kai cenat?,Mon Mar 10 03:48:09 +0000 2025,0,31
295,ClipHubz,"When Kevin Hart humiliated Kai Cenat in a 1v1 and almost broke his ankles without even trying ğŸ˜­ğŸ˜­
 https://t.co/5OP9rUzmZJ",Sat Mar 08 20:25:19 +0000 2025,62,1647
296,DeersCollected,"Suit designs are good, but isn't Kai Cenat like a total piece of shit?",Wed Mar 12 13:53:35 +0000 2025,0,4
297,lycialuna,"as a 23 yr old woman in stem, i want to be kai cenat when i grow up",Wed Mar 12 19:41:11 +0000 2025,0,3
298,liluzifartt,Kai Cenat a tricky black winger for a Sunday league team in another life,Sat Mar 08 07:43:49 +0000 2025,0,8
299,skyeepl,Speed going unstoppable with an insane assist to Kai Cenat ğŸ¥¶ğŸ”¥ğŸ”¥ https://t.co/Hzz7vJ1f1r,Sat Mar 08 17:23:41 +0000 2025,114,4665
300,ZayBody662,Kai cenat on First Take is so crazy . Thatâ€™s tough,Thu Mar 06 16:26:47 +0000 2025,2,11
301,suayrez,@scubaryan_ A Kevin Hart movie with Kai Cenat as main character would go insane,Fri Mar 07 22:28:14 +0000 2025,0,26
302,Liutauras_,Kai Cenat and IShowSpeed will never forget this moment during Sidemen football match ğŸ”¥ https://t.co/LNEKQS4R2j,Mon Mar 10 12:22:52 +0000 2025,175,4743
303,elischrry,inhaler kai cenat pipeline is crazy https://t.co/RAR62CIQqk,Wed Mar 05 21:26:52 +0000 2025,0,4
304,suayrez,@FearedBuck RaKai really wants to be Kai Cenat so bad ğŸ’€,Wed Mar 05 02:03:10 +0000 2025,1,587
305,2Cool2Blog,Kai Cenat breaks down creating the word RIZZ with his friends on the Jimmy Fallon show https://t.co/IdOASILrmZ,Thu Mar 06 11:54:36 +0000 2025,2,3
306,xQcUpdates,"SDMN FC âš«ï¸ 6 - 8 ğŸ”´ YouTube Allstars (67')

GOAL - Kai Cenat

FANTASTIC MOVE FROM THE YOUTUBE ALLSTARS! SPEED DOES BRILLIANTLY TO GET PAST XQC AND THE PASS ENDS UP RIGHT IN FRONT OF KAI CENAT WHO SMASHES IT IN! https://t.co/U8rhkEUlpD",Sat Mar 08 16:46:28 +0000 2025,0,25
307,sharl_leclerc16,Fucking great. My wife wonâ€™t let me watch Kai Cenat vs. Stephen A Smith on First Take on the big TV. I hate my life,Fri Mar 07 03:13:36 +0000 2025,0,4
308,tobester_,"â€œMUSTAAAARRRRDDDâ€ moments 

A thread ğŸ§µ 
1.Lizzo screaming â€œMUSTARDâ€ on Kai cenatâ€™s livestreamğŸ™€ https://t.co/XiuGr4cGfz",Sun Mar 09 01:09:55 +0000 2025,1,12
309,StreamersEra,"Why was Kai Cenat creeping up on them like that? ğŸ˜­
 https://t.co/Sm4HaDhi5f",Mon Mar 10 19:07:28 +0000 2025,3,61
310,StreamUpdates7,Speed Just Assisted Kai Cenat For A Goal And Kai Just Scored His First Ever Goal In The Sidemen Charity Match ğŸ¤¯ğŸ¤¯ https://t.co/gL5bQp6Xtj,Sat Mar 08 16:49:38 +0000 2025,11,43
311,ComplexPop,â€œEveryone please welcome KAI CENAT.â€  https://t.co/Cf5902wrsj,Thu Mar 06 12:17:38 +0000 2025,0,4
312,StreamersEra,Last Ramadan when Agent asked Kai Cenat for some chocolate and Kai didnâ€™t know it was Iftar ğŸ˜­â¤ï¸ https://t.co/g4R2dkuSVj,Sun Mar 09 20:54:12 +0000 2025,1,203
313,ComplexPop,Kai Cenat went over how he and AMP created the word â€œRizzâ€ on â€˜THE TONIGHT SHOWâ€™ with Jimmy Fallon. https://t.co/vfkNMBxgIJ,Thu Mar 06 14:16:38 +0000 2025,1,10
314,Terick_7,I feel bad for Bronny. He can hoop but idk if he want this. Bronny could be the next Kai cenat. His streaming go crazy,Fri Mar 07 15:36:00 +0000 2025,0,2
315,KarmaKaiFilms,"Btw, @DNC...

Maybe you should start recruiting the young, and extremely POPULAR, gamers/influencers like IShowSpeed and Kai Cenat NOW.

Joe Rogan's a fossil.  Just sayin'..,",Thu Mar 06 01:02:05 +0000 2025,1,4
316,UTxJGTheDon,"I believe this is true based on how she publicly acted when he put his son on stream with Kai Cenat. I absolutely do not like women weaponizing their children against the baby father. Regardless of what's going on in the background, if he's an active parent, LET HIM.",Sat Mar 08 18:39:29 +0000 2025,4,77
317,Malek04Official,Kai Cenat on Fallon Tonight ğŸ‘€ https://t.co/4N0QOwYOeO,Thu Mar 06 02:35:52 +0000 2025,0,22
318,grenadepin,qkai and gin is tge baby,Fri Mar 07 21:01:50 +0000 2025,3,7
319,Snxpemakeitblow,When Kai Cenat got mad &amp; pressed Ray about him smoking weedğŸ˜­ğŸ˜­ https://t.co/cCIgsf1Ycy,Fri Mar 07 19:28:12 +0000 2025,9,212
320,ArchiveAMP,Kai Cenat &amp; Agent stopped to help a random car on the side of the road to find them having s*x in the backseat ğŸ˜­ğŸ˜­ğŸ¤£ https://t.co/ScnENGO9Li,Wed Mar 12 03:37:36 +0000 2025,2,10
321,KaiCenatHQ,Never forget this Legendary Kai Cenat clip with the rat that he recently mentioned on the Jimmy Fallon Show ğŸ˜‚ https://t.co/Fs12Jahtyn,Fri Mar 07 00:09:38 +0000 2025,1,15
322,FearedBuck,Kai Cenat talks about how he and AMP created the word â€œRizzâ€ while on The Tonight Show Starring Jimmy Fallon ğŸ˜­ğŸ”¥ https://t.co/SAScHGKite,Thu Mar 06 05:09:10 +0000 2025,163,3921
323,OfficeDrummer,"ğŸ¤¯ #amp #kaicenat #tone 
The next day after receiving this care package I was in an elevator and got complimented on my cologne. It was actually just the coconut deodorant ğŸ™Š, which Kai said was his favorite https://t.co/iMwFnrksur",Mon Mar 10 18:24:48 +0000 2025,39,1609
324,nicekicks,"Nike partner, Kai Cenat, scored a goal in adidas F50 cleats in the Sidemen Charity Match âš½ï¸ğŸ‘€ https://t.co/zAyoyqLn3F",Wed Mar 12 18:22:09 +0000 2025,2,27
325,Taye0121,"As a first generation born American from Trinidad ğŸ‡¹ğŸ‡¹ I agree 100%. Kai Cenat was on some bullshit with those comments. His vernacular, his mannerisms, his fashionâ€¦ that is all influenced by Black American cultureâ€¦",Mon Mar 10 15:22:38 +0000 2025,2,7
326,ItsNotHarold,"Kai Cenat is a very unique brand of ugly. Like his face looks like heâ€™s about to lay in a coffin, real funeral-ish vibes.",Thu Mar 06 16:28:41 +0000 2025,0,8
327,Complex,"Kai Cenat Compares Prepping for Marathon Streams to NBA Finals: 'I'm Going Out There to Win'

Full details here: https://t.co/oQeQq1qCWe https://t.co/zGrKDfHBFV",Thu Mar 06 17:07:02 +0000 2025,2,16
328,ihybeto,When Streamer Kai Cenat got his camera grabbed by a random person in the store and things got heated ğŸ˜³ https://t.co/TzfKH87NWe,Tue Mar 04 20:20:00 +0000 2025,25,1223
329,johnhawkinsrwn,"@DelusionPosting In all fairness, I have no idea how people sit around watching Kai Cenat overreact to everything all day long either.",Thu Mar 06 15:27:01 +0000 2025,0,62
330,breeeezymunoz,Dis lil nigga is 16 year old Kai cenatğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,Wed Mar 05 01:45:04 +0000 2025,0,35
331,cloudgowon,can someone do an edit where kai cenat isnâ€™t there,Tue Mar 11 05:33:30 +0000 2025,0,4
332,urfavpookieee,crazy lineup wdym kai cenat and inhaler im so,Wed Mar 05 23:20:14 +0000 2025,0,6
333,TheClipBot,"Kai Cenat gives an update on Streamer University! 

â€œItâ€™s sooner than you thinkâ€ ğŸ« https://t.co/qor4Q4Ex1U",Wed Mar 12 02:09:54 +0000 2025,0,44
334,MisterBovine,This Kai Cenat &amp; Speed at Sidemen charity match is absolute cinema. It is the 4 most watched Adidas TikTok in less than 20 hours. https://t.co/zhEKPgGO4D,Tue Mar 11 15:34:48 +0000 2025,1,3
335,otmnemo,"Kai Cenat vs Adin Ross debate can be easily compared to Drake vs Kendrick.

Drake ignited the industry such did Adin Ross with Twitch and streaming then Kendrick carried the flame such as Kai Cenat.

But this defamation of Adin Ross is truelly pathetic even if he can be corny.",Fri Mar 07 19:18:08 +0000 2025,0,2
336,nofreeridee,I just woke up from a dream that me and my friend met ishowspeed but my friend kept on calling him Kai Cenat and nobody corrected him wow that was so embarrassing m,Thu Mar 06 14:26:51 +0000 2025,0,9
337,Complex,"IShowSpeed Outruns Kai Cenat, Logan Paul, and More in MrBeastâ€™s â€˜Largest Treadmillâ€™ Challenge

Full details here: https://t.co/Kahz7VcKMs https://t.co/tCeiAVULRF",Sun Mar 09 22:44:10 +0000 2025,1,22
338,jakebuuschh,RIP Around the Horn. Day time ESPN needed Kai Cenat ğŸ™,Thu Mar 06 16:03:16 +0000 2025,0,2
339,SRK00LISMUS,The 1st and 4th seed just played  on national tv yesterday and they have Kai cenat participating in the goat debateğŸ’”ğŸ’”ğŸ’”,Thu Mar 06 16:38:42 +0000 2025,2,7
340,Popplayzz1,Kai Cenat and Ishowspeed vibing to Eminem before Sidemen charity match https://t.co/b5RFjhRxLa,Sat Mar 08 14:05:39 +0000 2025,3,24
341,kickclipslive,Kai Cenat opens Diddyâ€™s oily whip gift ğŸ˜³ https://t.co/UMLZYlB9al,Thu Mar 06 21:02:04 +0000 2025,1,34
342,notomiwa,Ik Kai cenat looks at his girlfriend and sighs every morning,Tue Mar 11 11:44:50 +0000 2025,0,5
343,_ashisogijizo,"Just imagined Lewandowski in Kai Cenat's position with that high xG chance

https://t.co/1pYNO1W9GU",Sat Mar 08 17:34:06 +0000 2025,5,26
344,Vreedance16,Nogs in the university lounge watching Kai cenat streams on the tv on full blast while Iâ€™m trying to complete readings for class holy shit Iâ€™m about to chud out,Mon Mar 10 16:52:50 +0000 2025,1,8
345,kidafirstson,Kai Cenat with more goals than Hojlund this year Iâ€™m hearing?ğŸ’€,Sat Mar 08 16:50:15 +0000 2025,1,7
346,JakeSucky,"Kai Cenat goes on Jimmy Fallon the same day IShowSpeed goes on CBS Sports

No other streamer doing it like these two right now https://t.co/OcSgQ7PFC3",Thu Mar 06 16:59:41 +0000 2025,69,4619
347,Moochie763,Druski and Kai Cenat are both industry plant - no talent but were given a platform inspite accusations all bec they are both backed by Diddy! Kai is just clouting on Speed they're not friends.,Tue Mar 11 14:33:57 +0000 2025,2,159
348,_CoDiddy,I ignore Kai Cenat because he is loud and annoying AF.,Thu Mar 06 19:42:33 +0000 2025,3,8
349,Quadripolar_B,I like some of the Kai Cenat streams but what the fuck does he know about skin care,Tue Mar 11 23:20:55 +0000 2025,40,132
350,Maverick_SZN,@TheDunkCentral @FirstTake @awfulannouncing This is why the NBA isnâ€™t taken seriously compared to the other leagues. Why do you have Kai Cenat on there on First Take lmao,Thu Mar 06 16:00:22 +0000 2025,251,14298
351,scubaryan_,Kai Cenat couldnâ€™t believe his eyes while watching RaKai bring a whole band into his OG Streaming Room called the â€œRed Roomâ€ just to play some NBA Youngboy ğŸ˜­ğŸ˜­ https://t.co/d1IgppiP00,Wed Mar 05 02:02:05 +0000 2025,937,29867
352,NotFranzWagner,Kai Cenat on First Take before Tomlin playoff win https://t.co/StEnOXyyhE,Thu Mar 06 18:14:24 +0000 2025,0,15
353,gwrldmedia,"ğŸš¨ Kai Cenat scores in the Sidemen Charity Match with an assist by Speed.

https://t.co/GQ56DXTzGS",Sat Mar 08 17:04:10 +0000 2025,1,13
354,TheyHoedMe,lol thatâ€™s all it isâ€¦ lmao Brony should be streaming like Kai Cenat rn,Fri Mar 07 22:43:09 +0000 2025,0,2
355,FearedBuck,Kai Cenat in shock as RaKai brings an entire band into his OG streaming room causing noise for the whole neighborhood ğŸ˜­ https://t.co/72oxd2Z4sa,Wed Mar 05 01:48:56 +0000 2025,435,20875
356,Boston_Says,See this why it needs to be a hardline between the streamers and actual TV. Kai Cenat just got on espn and said Leandro Barbosa is the ğŸ. Please keep that trolling shit off my tv,Thu Mar 06 15:31:57 +0000 2025,0,2
357,grenadepin,im gonna Do this to shin,Wed Mar 05 01:13:01 +0000 2025,1,9
358,AlexisVegaGOAT,Iâ€™m taking Kai Cenat over Santiago Gimenez  https://t.co/25GNzxYecV,Sat Mar 08 18:00:45 +0000 2025,1,56
359,ClipHubz,"When Bryce James called LeBron James and wanted to introduce Kai Cenat, Druski, and Tylil, but Kevin hart hung up on himğŸ’€ğŸ˜­
 https://t.co/sRUVgy4YnX",Fri Mar 07 00:58:27 +0000 2025,166,2064
360,Kaimafiaupdates,Kai Cenat gives a young fan his game-worn jersey after securing a win in the Sidemen Charity Match! ğŸ‘â¤ï¸ https://t.co/hbzEtR9ZAr,Sat Mar 08 17:58:23 +0000 2025,206,1137
361,Kaimafiaupdates,Kai Cenat Naruto running during the Sidemen GameğŸ˜­ https://t.co/qIKdpTe63X,Sat Mar 08 15:30:03 +0000 2025,366,6789
362,fcbharrison,Kai Cenat and Ishowspeed vibing to Eminem before Sidemen charity match https://t.co/nGwa0jtsEl,Sat Mar 08 15:55:11 +0000 2025,13,533
363,ModernNotoriety,"Kai Cenat pulled up to 'The Tonight Show with Jimmy Fallon' rocking Off-White ""Chicago"" Jordan 1s and a Supreme x Chito Varsity Jacket ğŸ¶ https://t.co/0ZX22rTHeq",Thu Mar 06 14:53:14 +0000 2025,16,259
364,BRKEMGLS,@Kaimafiaupdates @KaiCenat kaiâ€™s big but 900k is nowhere near â€œsuper bowl #â€™sâ€,Fri Mar 07 21:25:05 +0000 2025,0,18
365,APH00PS,"Clippers bench might be better off running a lineup of Kai Cenat, Duke Dennis, Flight Reacts, iShowSpeed, and Caseoh than whatever they got going rn",Wed Mar 05 05:01:02 +0000 2025,10,92
366,grenadepin,is tgis what white lily saw in the witches banquet,Tue Mar 04 23:50:31 +0000 2025,2,8
367,Giannis_An344,Having Kai Cenat on first take sums up the NBA media what a clown that kid is ğŸ˜­,Thu Mar 06 16:47:35 +0000 2025,0,13
368,ThatHashtagShow,"Gotham City is taken over by State Farm in a new cameo-loaded commercial with DC Comics characters.

-Jason Bateman as Bateman
-SZA as Catwoman
-Jordan Howlett as Gordon
-Kai Cenat and more

https://t.co/QmuvwRBB0e",Wed Mar 12 14:57:01 +0000 2025,7,49
369,sheedclips,Kai Cenat says iShowSpeed would be an amazing soccer player if he had accuracy &amp; powerğŸ‘€ https://t.co/jSxah7HtHI,Wed Mar 12 00:39:14 +0000 2025,4,139
370,Yonepatchi,Just learned that Kai Cenat and iShowSpeed arenâ€™t the same person.,Wed Mar 05 13:43:48 +0000 2025,0,24
371,TreyLAC_,Why is Kai Cenat on First Take,Thu Mar 06 18:16:18 +0000 2025,0,12
372,degencinema,"Kai Cenat crying on new Snapchat story after finding out his new girlfriend has been cheat*ng on him ğŸ‘€
https://t.co/t9Jns62ttx",Tue Mar 04 17:37:44 +0000 2025,25,474
373,skatedonem,Why would anyone buy skincare products fromâ€¦.*checks notes* Kai cenatâ€¦,Tue Mar 11 23:44:09 +0000 2025,0,8
374,VibeMagazine,"Kevin Hart Reveals Advice He Gave To Kai Cenat, Druski To Ensure Their Success In Entertainment https://t.co/NcZj7kqSBu",Sun Mar 09 21:00:07 +0000 2025,0,4
375,Agtesnx,@FearedBuck This is why the NBA isnâ€™t taken seriously compared to the other leagues. Why do you have Kai Cenat on there on First Take ğŸ’€,Thu Mar 06 16:22:16 +0000 2025,1,84
376,sheedclips,"Girlhefunny1x reacts to Kai Cenat telling Jimmy Fallon about the wild moment a rat ran across his room during his early streaming days

""how you gone k*ll the thing that made you famous""ğŸ˜­ https://t.co/ktTHrPtF3w",Thu Mar 06 05:41:34 +0000 2025,211,5821
