Tweet_count,Username,Text,Created_At,Retweets,Likes
377,DanzW0rld,100 journalists got laid off so Stephen A Smith can have goat debates against Kai Cenat,Thu Mar 06 22:05:00 +0000 2025,19,289
378,CantBeatAudel,Kai Cenat probably the only person that can beat Stephen A in a debate. ğŸ˜‚ğŸ˜­,Thu Mar 06 18:13:10 +0000 2025,1,4
379,AdinRossEmpire,"TikTok influencer Wendy Ortiz says Adin Ross has â€˜fallen offâ€™ after he offered her a boxing match on his BrandRisk cardğŸ˜¬

â€œI feel like Adin Ross kinda fell off, if it was Kai Cenat maybeâ€
https://t.co/PLrCH8S0w3",Sun Mar 09 23:31:39 +0000 2025,28,2777
380,Power1051,"Weâ€™re trying to get to the bottom of this on @breakfastclubam â€¦ ğŸ•µğŸ½â€â™€ï¸ 

Remember the viral moment on Kai Cenatâ€™s stream when Druski was called out for fat shaming that little boyğŸ‘€? Well, Druski blamed Kev on our show f, and now we need to hear Kevinâ€™s sideğŸ‘‚ğŸ½! 

Listen in ğŸ”Š! https://t.co/sq6QbAatxP",Fri Mar 07 18:03:34 +0000 2025,0,19
381,ChargeyyW,@FearedBuck So your telling me druski and Kai cenat are diddy fiddlers?,Mon Mar 10 01:27:36 +0000 2025,0,16
382,grenadepin,thjs is midori and rangers relationship jn My au https://t.co/qM7F40ZswF,Wed Mar 05 01:27:55 +0000 2025,3,13
383,miceonvenus,"The Fanum of the Opera is there....

With kai cenat",Fri Mar 07 23:34:42 +0000 2025,0,7
384,TheClipBot,Is it just me or do TV Cameras make Kai Cenat look smaller ğŸ˜­ğŸ˜‚ https://t.co/dsTNmfmyQX,Thu Mar 06 05:45:46 +0000 2025,4,226
385,TreexGod,"I mean, is she not the primary parent?? â€” also, she takes him to premieres &amp; he takes him to Kai Cenatâ€™s house. Of course she wonâ€™t let him take him out the country, he barely do right in the states ğŸ˜†",Sat Mar 08 13:23:42 +0000 2025,1,6
386,TrustSwisho,Why is Kai Cenat on first take.,Thu Mar 06 16:03:17 +0000 2025,2,32
387,BurgundyBarbie,Fuck pretty vee.. fuck Kai cenat fuck b Simoneâ€¦ fuck druski and fuck madea,Sat Mar 08 23:18:22 +0000 2025,0,2
388,CoreyB08,"You brought Kai Cenat on your show to talk sports please just stop.

Youâ€™re also a habitual liar. â€œLonzo canâ€™t even get out of a chair.â€ 

Durant has even called you a liar lol",Fri Mar 07 01:50:25 +0000 2025,1,6
389,grenadepin,thats npt even what the original problem wasğŸ˜­ğŸ˜­ğŸ˜­ the issue everyone had with the song isnt that it was sexual its because they were using a real childs voice to sing a sexual song. now the problem is fixed,Tue Mar 11 11:10:12 +0000 2025,5,32
390,timsenna,Kai Cenat and Inhaler is such a wild crossover,Wed Mar 05 23:55:52 +0000 2025,0,3
391,ItsBucnPrinny,Kai Cenat after seeing Druski be part of the Diddy scandal https://t.co/0IGqBTdQO8,Mon Mar 10 01:26:57 +0000 2025,0,3
392,JustFreshKicks,Kai Cenat wore â€œChicagoâ€ Off-White x Air Jordan 1s on the Tonight Show ğŸ”¥ https://t.co/zC9wEHQ71r,Thu Mar 06 19:42:19 +0000 2025,5,141
393,suayrez,@FearedBuck The insane motion that Kai Cenat is getting is crazy bro ğŸ’€ https://t.co/t8NtLm5VM4,Thu Mar 06 15:35:35 +0000 2025,0,29
394,GhaziTwaissi,"ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Ethan
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Tobi
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ JJ
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Simon
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Harry
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Josh
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Vikk
ğŸ‡ºğŸ‡¸ Fanum
ğŸ‡¦ğŸ‡º LazarBeam
ğŸ‡ºğŸ‡¸ Kai Cenat
ğŸ‡ºğŸ‡¸ StableRonaldo
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ George Clarke
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Chip
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Calfreezy
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Niko Omilana
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Angry Ginge
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Jme
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ ChrisMD
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Joe Weller
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Max Fosh
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Manny
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ WillNe
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Callux
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Chunkz
ğŸ‡ºğŸ‡¸ Mark Rober
ğŸ‡ºğŸ‡¸",Tue Mar 04 21:42:49 +0000 2025,22,1437
395,vvsrak,Kai Cenat got a leg cramp after the football match ğŸ˜­ https://t.co/ZW3S3t1j1m,Sun Mar 09 15:57:43 +0000 2025,0,3
396,Turker_2,"Enemies of civilization 

Elon and DOGE
-----------------------------------------------
RIP Andy Kai Cenat  #HD77 

https://t.co/w5wQuIid48",Thu Mar 06 17:50:08 +0000 2025,8,41
397,Yaboi_STAX,Anyone using Kai Cenat lotion deserves whateverâ€™s coming to them,Tue Mar 11 19:41:03 +0000 2025,4,27
398,centrismbased,"â€œMUSTAAAARRRRDDDâ€ moments 

A thread ğŸ§µ 
1.Lizzo screaming â€œMUSTARDâ€ on Kai cenatâ€™s livestreamğŸ™€ https://t.co/K9JxrrWv3H",Sun Mar 09 19:53:38 +0000 2025,1,5
399,thexavierjoseph,why are kai cenat and stephen a smith in the same room on my timeline,Thu Mar 06 16:12:00 +0000 2025,0,36
400,khelnowgaming,"Streamer Corey2U drops out of Georgia State University live on stream to chase a spot in Kai Cenatâ€™s streamer university. Fans remain skeptical about the bold move.

#KaiCenat #StreamerUniversity #Twitch #Kai https://t.co/E7neo1dBn7",Fri Mar 07 16:15:22 +0000 2025,0,2
401,scubaryan_,fans noticed that Kai Cenat was dealing with a leg cramp on the jumbotron during the interview video after the Sidemen Charity Match ğŸ˜­ğŸ˜­ https://t.co/g0pjZ4prvN,Sun Mar 09 16:24:57 +0000 2025,291,20426
402,jtd400,"Once again, there is no need for first take. They are up here having a goat debate (again, I know right) with Kai bloodclaaht Cenat.",Fri Mar 07 02:11:37 +0000 2025,0,2
403,pbcbencee,Carti Changed The Kai Cenat Post Caption To â€œ#IAMMUSICâ€ https://t.co/pHxPfvfVhK,Tue Mar 04 19:30:51 +0000 2025,0,5
404,CottonCandyyyx,John pork rizzing the huzz while Kai cenat goons to nba youngboys beautiful voice,Sun Mar 09 21:51:35 +0000 2025,2,5
405,GG33Ram33,"22 life path snake Kai Cenat 

started streaming 2021 year of the ox

build himself up to the point heâ€™s at right now. 

literally seen him in a State Farm Ad a few minutes ago snake in a snake year. 

itâ€™s always there ğŸ‘ï¸",Thu Mar 06 19:40:50 +0000 2025,1,42
406,destroynectar,SPEED HAS ASSISTED KAI CENAT https://t.co/8M9pQl277u,Sat Mar 08 16:47:05 +0000 2025,3,184
407,daddyowenmusic,"Recently, YouTubers and influencers filled Wembley for a match, while Kai Cenatâ€™s goalâ€”assisted by IShowSpeedâ€”garnered more reactions on Adidas' platform than professional footballers. Does this signal a shift in who the real superstars are?",Wed Mar 12 17:41:38 +0000 2025,1,4
408,wusto,Kai Cenat haters after hearing the Druski news: https://t.co/CbWxHOmAio,Mon Mar 10 02:22:48 +0000 2025,0,6
409,ESPNFC,"SPEED WITH A LOVELY SKILL AND ASSIST TO KAI CENAT FOR THE YOUTUBE ALLSTARS ğŸ˜®â€ğŸ’¨

THEY ARE COOKING ğŸ”¥ https://t.co/y35pXPcddc",Sat Mar 08 16:55:36 +0000 2025,1006,27720
410,flowzki,"the problem is that we use to think all fingers are equal and that $11 is small money, whereas itâ€™s what so many of these people bank on.. no be everybody be rich kid like you ğŸ˜‚ğŸ™ŒğŸ¼  iâ€™m sure they laughed kai cenat when he first started streaming until he started seeing millions.",Tue Mar 11 14:20:27 +0000 2025,45,58
411,grenadepin,ijsut Realizedthis was for This account Not dailykai. but i Dont Go out of my way to follow lolisho but Neither do i block. i have no dni because i Dont care unless they've done something actually bad https://t.co/DE4OgREuw4,Wed Mar 12 11:32:13 +0000 2025,0,10
412,KaiCenatHQ,Someone sent Kai Cenat a very old Comic Book that was worth 75c at the time ğŸ˜³ğŸ‘€ https://t.co/osHDWS4YZC,Thu Mar 06 12:47:22 +0000 2025,0,19
413,Karceno,Karceno respond to Kai Cenat on First Take https://t.co/nAEnJIXfXy via @YouTube #kaicenat #firsttake #kwamebrown #LeBron,Fri Mar 07 02:25:14 +0000 2025,2,11
414,AdinReports,"Adin Ross reveals he reached out to top streamers such as Kai Cenat FaZe and other streamers to help him out with his unban but was sad after FaZe were the only people to help him out.
https://t.co/qZ65Wasrvu",Wed Mar 05 22:31:51 +0000 2025,51,3291
415,nycdizzy,Please no kai cenat hes not a comedian,Wed Mar 05 01:54:07 +0000 2025,4,171
416,Fletchtopher,First Take has Kai Cenat on the show right nowâ€¦ how old is Kai Cenatâ€™s target audience &amp; what might they be doing at 10:30 on a Thursday morning? This is so ridiculous.,Thu Mar 06 15:35:52 +0000 2025,3,12
417,Kaimafiaupdates,Kevin Hartâ€™s Advice to Kai Cenat and DruskiğŸ”¥ğŸ‘ğŸ¾ https://t.co/APYXkKFIBC,Fri Mar 07 17:02:53 +0000 2025,1455,18571
418,cloutbay,The sad moment Tyla FRIEND ZONED Kai Cenat live on stream ğŸ˜­ https://t.co/3Jzhy2E63q,Sun Mar 09 18:33:07 +0000 2025,16,123
419,gaamerwolfboy,i will be the next kai cenat,Sat Mar 08 16:44:01 +0000 2025,0,7
420,iamntyrell,"Who in their right mind would trust Kai Cenat for, wait for it, skincare?

Even trusting Lynx/Axe in this terrain is shortsighted. If you donâ€™t get on those Korean skin care products and be serious",Wed Mar 12 09:22:53 +0000 2025,0,6
421,IrishByAMillion,Speed on champions league postgame yesterday. Just turned on first take to Kai Cenatâ€¦ https://t.co/7wYJQAzVD8,Thu Mar 06 15:40:44 +0000 2025,0,4
422,thawisconsinkid,"@LegendOfWinning The 6th youngest to achieve that feat 

 But niggas got Kai cenat having LeBron vs MJ 
debates that network is cooked",Thu Mar 06 21:34:56 +0000 2025,12,555
423,LitFamousYT,"Saying specifically kai cenat is so insane bro, this is AMPs brand",Tue Mar 11 17:57:55 +0000 2025,0,3
424,grenadepin,Name 5 things about ğŠğšğ¢ ğ’ğšğ­ğ¨ğ® that isn't diddy,Wed Mar 12 18:29:23 +0000 2025,1,5
425,ABuford17,"Kai Cenat is on sports television. The game is gone, we have truly lost our minds",Thu Mar 06 16:12:49 +0000 2025,1,3
426,RedKeyDri,what the actual fuck is kai cenat doing on first take??? this the shit we be talking about man,Thu Mar 06 16:39:45 +0000 2025,0,5
427,NarumangoX,"@ESPNFC Speed Goal 
Josh Goal 
KSI performing thick of it
Ginge goal 
Kai Cenat goal

Are you not entertained? https://t.co/v3T0wDidBO",Sat Mar 08 16:57:57 +0000 2025,3,93
428,suayrez,@scubaryan_ Kai Cenat became the second AMP member to do the Tonight Show... Duke Dennis was on in 1986,Thu Mar 06 14:24:14 +0000 2025,0,86
429,callX0utmyname,how do people find Speed and Kai Cenat funny?? ğŸ˜­ğŸ˜­ğŸ˜­ dumb ass american humour,Wed Mar 12 14:01:37 +0000 2025,0,6
430,Kaimafiaupdates,"Kai Cenat talks about wanting Travis Hunter to get drafted by the New York Giants! ğŸ‘€

â€œI want to see New York City really get active and win something!â€
https://t.co/qiAzzc2Q59",Thu Mar 06 19:39:01 +0000 2025,21,580
431,superiorsantina,surely there isn't much overlap between first take watchers and kai cenat fans,Thu Mar 06 17:21:19 +0000 2025,0,7
432,semiauto155,"Man ESPN/Sportscenter was the shit when Dan Patrick, Keith Olbermann and Stuart Scott were there. 

Who TF wants to watch Stephen A Smith and Kai Cenat debate Jordan vs Lebron? Bruhhh ğŸ˜´ ğŸ˜´ https://t.co/g3XGj19kYM",Thu Mar 06 22:21:56 +0000 2025,0,7
433,Vinod_r108,@FearedBuck ISHOWSPEED ASSISTS KAI CENAT FOR A GOAL AT THE SIDEMEN CHARITY MATCH ğŸ˜­ğŸ”¥ https://t.co/Ew82KjtPFZ,Sat Mar 08 22:23:48 +0000 2025,3,128
434,grenadepin,can spmebody draw kai like This https://t.co/fubaPxQOrs,Thu Mar 06 00:47:47 +0000 2025,1,6
435,RaptorsPG,"Speed, Fanum and Kai Cenat winning a trophy before Harry Kane
https://t.co/c3KEDFiw6D",Sat Mar 08 17:45:48 +0000 2025,0,4
436,TheClipBot,Agent just took out Kai Cenatâ€™s camera ğŸ˜‚ğŸ¥ https://t.co/SVUGuptUWj,Wed Mar 12 02:02:55 +0000 2025,5,147
437,PlentyDarius,This is where sports media is now. Kai Cenat is on ESPN,Thu Mar 06 16:43:28 +0000 2025,3,3
438,saninotagain,"â€œWhere you get your deodorant from?â€ 

â€Kai Cenatâ€

Like oh!",Wed Mar 12 05:51:33 +0000 2025,1,14
439,StreamersEra,"Kai Cenat looking like a natural on the field in the Sidemen Charity Match ğŸ˜­ğŸ˜­
 https://t.co/6F2bn4FwaK",Sat Mar 08 15:14:38 +0000 2025,0,59
440,knowncapo,Duke Dennis was in TEARS laughing at Kai Cenat's full name ğŸ˜­ https://t.co/MJhe3VqPWy,Tue Mar 11 18:20:51 +0000 2025,116,3133
441,khromthree,How do I short Kai Cenat?,Thu Mar 06 05:51:32 +0000 2025,0,5
442,PrimeTimeKG_,I honestly never thought I'd see Kai Cenat on ESPN lol but here we are I guess. Really cool to see! https://t.co/EFwDQqhAoh,Thu Mar 06 16:59:29 +0000 2025,0,3
443,SlatDontMiss,Kai Cenat gifts a young fan his game worn jersey after having a legendary game at the sidemen charity match â¤ï¸ https://t.co/Rk4St5yU8T,Sat Mar 08 17:52:52 +0000 2025,20,1030
444,ItsMiiCC,The concept of Kai Cenat skincareâ€¦ğŸ˜­,Tue Mar 11 23:32:05 +0000 2025,1,5
445,kickclipslive,Kai Cenatâ€™s petty meltdown over Adin Rossâ€™ alleged fake Kick offersâ€”jealousy or just a clown show? ğŸ‘€ https://t.co/v0SJ5j0WmK,Tue Mar 04 07:09:17 +0000 2025,0,23
446,yoxics,@AMPexclusive @KaiCenat wtf is Kai doing ğŸ˜­ https://t.co/zyiA67ZzdA,Sat Mar 08 15:58:39 +0000 2025,7,385
447,YusefClipz,Agent 00 live reaction to Kai Cenat scoring in the Sidemen Charity Match ğŸ˜‚ğŸ”¥ https://t.co/0tdLfoCCl4,Sat Mar 08 21:42:53 +0000 2025,2,14
448,Kaimafiaupdates,Kai Cenat with a amazing follow up following speeds attemp on goal to make it 8-6 to the YouTube All StarsğŸ”¥ğŸ¤¯ https://t.co/aYFvlRPRPD,Sat Mar 08 16:48:47 +0000 2025,115,1869
449,Vinod_r108,@destroynectar Druski couldn't stop laughing after Kai Cenat told Kevin Hart and Druski that Diddy was his neighbor! ğŸ˜‚ https://t.co/nL0RZKBKhS,Mon Mar 10 23:29:46 +0000 2025,3,18
450,marcell_lll,Kai cenat is so ugly.. wow,Fri Mar 07 23:43:54 +0000 2025,0,2
451,VibeMagazine,"Kevin Hart Reveals Advice He Gave To Kai Cenat, Druski To Ensure Their Success In Entertainment https://t.co/NcZj7kqSBu",Fri Mar 07 22:00:10 +0000 2025,0,3
452,SpeedCentel,"Kai Cenat said what about learning to score??

Shoutout Fiona you a W https://t.co/rbOJWccDWE",Sat Mar 08 13:38:34 +0000 2025,1,22
453,cliphotspot,DDG says Kai Cenat is the reason he recently started praying to god more after seeing Kai talk about the importance of prayer on The Jimmy Fallon Show â¤ï¸â€ğŸ”¥https://t.co/CaDUMdKayc,Fri Mar 07 03:18:44 +0000 2025,196,3901
454,Kaimafiaupdates,State Farm recently dropped a short commercial featuring Kai Cenat in Gotham City on their TikTok! ğŸ‘€ğŸ”¥ https://t.co/B0mfnbr4Ia,Thu Mar 06 20:19:40 +0000 2025,182,3627
455,run2jules,yeah i do it big like kai cenat head,Mon Mar 10 23:41:52 +0000 2025,0,3
456,ryelin_johnson,"â€œNever been embarrassed to wear the same fit twice, never been embarrassed to have 1 pair of shoes , Never been embarrassed to struggle. You gotta go through hard times before you live lavish. I know itâ€™s on the way so i'm forever humble.â€ - Kai cenatâ€¼ï¸",Wed Mar 05 00:04:38 +0000 2025,0,3
457,Rocket_kid7,Get Kai Cenat out off espn bruh,Thu Mar 06 15:34:33 +0000 2025,0,4
458,Trendsette30515,"Kai Cenat is a generational talent.
Just before the game , he was googling how to score a goalğŸ¤£",Sat Mar 08 17:08:15 +0000 2025,0,8
459,Bei_Wunda,Kai Cenat has no business being on ESPN bro,Thu Mar 06 15:29:47 +0000 2025,1,2
460,Only1_Rasta,They brought out Kai Cenat to argue LeBronâ€™s vs Jordan u canâ€™t make this shit up https://t.co/ozsk3qkGsW,Thu Mar 06 23:33:36 +0000 2025,0,57
461,qiyoku222,the guy sitting next to me is watching a kai cenat stream https://t.co/7bwNzeuMBS,Thu Mar 06 21:37:29 +0000 2025,0,8
462,Markhenry0l,"Kai cenat fucked up streaming  .
He got everybody thinking they can be ray",Tue Mar 04 17:03:24 +0000 2025,0,36
463,Itzz_Ozz,â€œKai Cenatâ€ talking about hoops in 2025â€¦â€¦ https://t.co/F5eQUL8MFo,Thu Mar 06 19:04:59 +0000 2025,1,5
464,Chiilll00,Kai fucking cenat scoring before you https://t.co/7JZKFZHXcu,Sat Mar 08 16:46:54 +0000 2025,0,62
465,718Territory,"â€œI just made 700 thousand sittin in a room, feel like Iâ€™m Kai cenatâ€ â€¦. FREE TORY â˜‚ï¸â˜‚ï¸â˜”ï¸â˜”ï¸ https://t.co/HHAdmWXMn8",Fri Mar 07 16:29:03 +0000 2025,0,14
466,BillySundown,"Kai Cenat Streamer University 

Goal: make other streamers big and small more successful 

Applications start soon

https://t.co/2pWle9m8BH",Fri Mar 07 13:54:31 +0000 2025,0,3
467,O_ufuoma7,"lol if you donâ€™t understand social engineering just say soâ€¦ itâ€™s the same reason Ronaldo met Mr Beast, same reason ishowspeed was on a CBS and Kai Cenat was on Jimmy Kimmel. If you donâ€™t understand social media up till now you wonâ€™t ever get it.",Fri Mar 07 08:47:07 +0000 2025,0,3
468,CFC_dennoh,Kai Cenat  looking up tutorials on how to score a GOALâ€¦ https://t.co/ZbHjhFc6lg,Sat Mar 08 16:13:03 +0000 2025,1,6
469,jacksonblaze888,@TheDunkCentral @FirstTake @awfulannouncing Kai Cenat spoke for Gen Zâ€¦ we move https://t.co/2mCqh96FwO,Thu Mar 06 16:54:57 +0000 2025,0,29
470,fundzondeck,"Stop getting sidetracked by shit that ain't your business

y'all are locked in on shit that don't even touch your life

kai cenat starting another marathon
speed visiting another country
immigrant incident this

WHO GIVES A FUCK NIGGA

keep your eyes on YOU and go get some money",Mon Mar 10 23:17:16 +0000 2025,0,7
471,RareKlutch,"DDG said Kai Cenat inspired him to pray to God more &amp; was shocked when things in his life started heading in the right direction â¤ï¸ğŸ™
 https://t.co/6fbzRe6ZEo",Fri Mar 07 19:32:38 +0000 2025,0,4
472,CambriaTheGreat,Kai Cenat is so loud. ğŸ¥´,Thu Mar 06 15:35:20 +0000 2025,0,2
473,DaltonRichard17,@517to214 @uhallgrovetop He gone be living his best life in LA while we watching Kai Cenat hoop for our team hoping to god whoever we trade our pieces off give us good picks https://t.co/BmTNG0M4iK,Mon Mar 10 02:53:33 +0000 2025,0,4
474,sampierat,i hate how kai cenat is still popular fuck that queerphobic loser,Thu Mar 06 19:20:04 +0000 2025,0,4
475,1111meo,KAI CENAT PLEASE SAVE US,Fri Mar 07 20:49:13 +0000 2025,0,3
476,001Sports_,A crazy assist from Speed to give Kai Cenat the Goal. #sidemenCharityMatch https://t.co/4bw92dKDwW,Sat Mar 08 16:53:10 +0000 2025,0,18
477,ryryfrys,For sure I'd give it all to Kai cenat,Thu Mar 06 16:08:44 +0000 2025,0,2
478,EmanThe1st,Iâ€™m seeing the script Kai Cenat scores then The Asian Kai Cenat scores,Sat Mar 08 16:52:21 +0000 2025,0,9
479,kingofc0m,what a challenge from kai cenat https://t.co/tfLfJfUwUD,Sat Mar 08 15:25:56 +0000 2025,0,4
480,factostats,@FearedBuck When Kai Cenat called IShowSpeed and stopped him from throwing up gang signs in NYC ğŸ™ğŸ’¯ https://t.co/BNB2MlVFvA,Fri Mar 07 15:01:24 +0000 2025,1,8
481,grenadepin,THIS IS MY SIGN TL NEVER EVER OPEN COMMS,Sun Mar 09 10:25:00 +0000 2025,0,2
482,HutterBen,@LakeShowYo Unpopular opinion: I don't like Kai Cenat,Thu Mar 06 17:54:00 +0000 2025,0,32
483,emocatkey843265,Ainâ€™t no one looking at damn Kai Cenat,Sun Mar 09 19:55:16 +0000 2025,1,2
484,Rlop1234Goat,Kai Cenat on First Take fighting with Stephan A Smith is wild ğŸ˜­  https://t.co/JVzYwlHhXa,Thu Mar 06 17:01:57 +0000 2025,1,12
485,imreasonn,"Kai cenat reposted my Video â¤ï¸ğŸ”’if yall havenâ€™t already go run this up for me

https://t.co/SjB1N0w6ZJ https://t.co/OGAVTL0zat",Sun Mar 09 18:19:22 +0000 2025,0,2
486,AlexanderVgr8s,Kai Cenat please save us ğŸ˜‚ğŸ˜‚ğŸ‘Œ https://t.co/MhNv67FisT,Thu Mar 06 11:06:36 +0000 2025,0,3
487,otmnemo,"@Kick_Champ Kai Cenat vs Adin Ross debate can be easily compared to Drake vs Kendrick.

Drake ignited the industry such did Adin Ross with Twitch and streaming then Kendrick carried the flame such as Kai Cenat.

But this defamation of Adin Ross is truelly pathetic even if he can be corny.",Fri Mar 07 19:17:57 +0000 2025,0,58
488,RareKlutch,"Kai Cenat doing the Naruto run during the Sidemen Game ğŸ˜­
 https://t.co/t9eF3OAfxI",Sat Mar 08 15:50:24 +0000 2025,1,8
489,LLDree_,"man Kai Cenat on First Take, that young nigga got it man",Thu Mar 06 15:29:03 +0000 2025,0,3
490,Fire__Monkey23,@stephenasmith @FirstTake You got cooked by kai cenat and bron on the same day. No need to address anything. Just go back to your hiding hole and stay in the corner https://t.co/zYc9elahXO,Fri Mar 07 14:24:06 +0000 2025,0,3
491,sergio_de_ennin,Kai Cenat searching up goal tutorials before the start of the match ğŸ˜‚ğŸ˜‚ https://t.co/OFAx28jpfL,Sun Mar 09 08:06:38 +0000 2025,0,4
492,dubseasports,#WATCH: Kai Cenat hops on ESPNâ€™s â€˜First Takeâ€™ and claims some people have compared his game to Jamal Crawford ğŸ˜­ğŸ¤¥ https://t.co/bfFGHJRZZX,Fri Mar 07 04:26:31 +0000 2025,0,2
493,RareKlutch,Kevin Hart speaks on the advice he gave to Kai Cenat and Druski during an interview ğŸ”¥ https://t.co/hC1RJp5RDW,Fri Mar 07 18:53:41 +0000 2025,0,9
494,e1hab_az,"most subbed asian twitch streamer of all time, second youngest twitch streamer to hit 100k subs, asian kai cenat, rizz connoisseur, part of faze, need i say more? yes im sucking on it",Tue Mar 04 21:56:42 +0000 2025,0,70
495,TheTwitchverse,"Kai Cenat looks up tutorials on how to score a GOAL right before the football/soccer gameğŸ˜­
 https://t.co/XcH9IulHjo",Sat Mar 08 15:32:44 +0000 2025,0,4
496,Jephthah_xx,"Speed going unstoppable with an insane assist to Kai Cenat ğŸ¥¶ğŸ”¥ğŸ”¥
https://t.co/kcwfC3tOLf",Sat Mar 08 19:27:06 +0000 2025,0,9
497,damiactivated,@Agtesnx @Twitch @KaiCenat You in every comment section about Kai. Youâ€™re his biggest fan,Thu Mar 06 01:10:24 +0000 2025,0,21
498,StreamUpdates7,"@IShowSpeedHQ Seeing Speed Give An Assist To Kai Cenat To Make His First Ever Goal In The Sidemen Charity Match Is Insane They Both Made History ğŸ”¥ğŸ”¥
https://t.co/SwmcqCRtVR",Sat Mar 08 16:53:11 +0000 2025,7,48
499,randylahey0,"You just had Kai Cenat on your show, your opinion is invalid",Fri Mar 07 06:18:44 +0000 2025,0,2
500,LaymanLeftist,@narcissiszt @scubaryan_ @KaiCenat Didnâ€™t Aiden literally have a campaign trying to get people off twitch and calling people like KAI slaves for not wanting to leave an join Kick?,Thu Mar 06 02:09:54 +0000 2025,0,44
